 Step       Num walks        Ene     acc_prob
       372           100       1.6883522135       1.0000000000
       373           100       1.6883505009       0.9800000000
       374           100       1.6883498807       1.0000000000
       375           100       1.6883473138       0.9800000000
       376           100       1.6883320109       0.9700000000
       377           100       1.6883422079       0.9900000000
       378           100       1.6883271454       1.0000000000
       379           100       1.6883338689       0.9800000000
       380           100       1.6883410901       1.0000000000
       381           100       1.6883574875       0.9500000000
       382           100       1.6883661180       0.9800000000
       383           100       1.6883867614       0.9900000000
       384           100       1.6883602795       0.9800000000
       385           100       1.6883589121       0.9800000000
       386           100       1.6883442355       0.9800000000
       387           100       1.6883409881       0.9700000000
       388           100       1.6883266748       0.9900000000
       389           100       1.6883461590       1.0000000000
       390           100       1.6883593832       0.9800000000
       391           100       1.6883449424       0.9900000000
       392           100       1.6883544882       0.9900000000
       393           100       1.6883493198       0.9500000000
       394           100       1.6883490863       0.9700000000
       395           100       1.6883621318       0.9700000000
       396           100       1.6883633645       0.9900000000
       397           100       1.6883532633       0.9900000000
       398           100       1.6883604482       0.9800000000
       399           100       1.6883371811       0.9900000000
       400           100       1.6883248152       0.9900000000
       401           100       1.6883277902       0.9900000000
       402           100       1.6883477788       0.9700000000
       403           100       1.6883491968       0.9800000000
       404           100       1.6883485645       0.9900000000
       405           100       1.6883443315       0.9900000000
       406           100       1.6883234203       0.9900000000
       407           100       1.6883360497       1.0000000000
       408           100       1.6883528121       1.0000000000
       409           100       1.6883575533       0.9900000000
       410           100       1.6883482948       0.9700000000
       411           100       1.6883590004       1.0000000000
       412           100       1.6883360442       0.9900000000
       413           100       1.6883334042       0.9900000000
       414           100       1.6883455552       1.0000000000
       415           100       1.6883314972       1.0000000000
       416           100       1.6883216696       0.9800000000
       417           100       1.6883229872       0.9900000000
       418           100       1.6883317717       1.0000000000
       419           100       1.6883254180       0.9900000000
       420           100       1.6883093707       0.9700000000
       421           100       1.6883182656       0.9900000000
       422           100       1.6883171180       0.9800000000
       423           100       1.6883200819       0.9700000000
       424           100       1.6883384931       0.9800000000
       425           100       1.6883314820       0.9800000000
       426           100       1.6883220231       0.9800000000
       427           100       1.6883213502       0.9700000000
       428           100       1.6883315064       0.9900000000
       429           100       1.6883317994       0.9800000000
       430           100       1.6883246551       0.9800000000
       431           100       1.6883254783       0.9800000000
       432           100       1.6883295522       1.0000000000
       433           100       1.6883109647       0.9800000000
       434           100       1.6883198140       1.0000000000
       435           100       1.6883171336       0.9900000000
       436           100       1.6883239078       0.9800000000
       437           100       1.6883080561       1.0000000000
       438           100       1.6883048104       0.9700000000
       439           100       1.6883097858       1.0000000000
       440           100       1.6883253503       0.9900000000
       441           100       1.6883310971       0.9800000000
       442           100       1.6883359387       0.9800000000
       443           100       1.6883406345       0.9900000000
       444           100       1.6883304162       0.9600000000
       445           100       1.6883240129       0.9900000000
       446           100       1.6883225395       0.9800000000
       447           100       1.6883229907       1.0000000000
       448           100       1.6883418946       0.9800000000
       449           100       1.6883464984       0.9700000000
       450           100       1.6883456515       0.9900000000
       451           100       1.6883499400       0.9800000000
       452           100       1.6883465898       0.9900000000
       453           100       1.6883488046       1.0000000000
       454           100       1.6883382418       1.0000000000
       455           100       1.6883458658       0.9700000000
       456           100       1.6883347730       1.0000000000
       457           100       1.6883258257       0.9900000000
       458           100       1.6883214929       0.9900000000
       459           100       1.6883214054       0.9800000000
       460           100       1.6883358259       0.9900000000
       461           100       1.6883301716       1.0000000000
       462           100       1.6883214825       1.0000000000
       463           100       1.6883315713       1.0000000000
       464           100       1.6883504668       0.9900000000
       465           100       1.6883310205       0.9700000000
       466           100       1.6883385334       1.0000000000
       467           100       1.6883170193       0.9800000000
       468           100       1.6883227954       0.9700000000
       469           100       1.6883370225       0.9800000000
       470           100       1.6883278219       1.0000000000
       471           100       1.6883294024       0.9900000000
       472           100       1.6883366028       0.9900000000
       473           100       1.6883268988       0.9700000000
       474           100       1.6883292902       0.9600000000
       475           100       1.6883297043       0.9700000000
       476           100       1.6883238152       0.9700000000
       477           100       1.6883164200       1.0000000000
       478           100       1.6883116173       0.9900000000
       479           100       1.6883162647       0.9900000000
       480           100       1.6883132862       0.9800000000
       481           100       1.6883055016       0.9900000000
       482           100       1.6883112366       1.0000000000
       483           100       1.6883248971       0.9500000000
       484           100       1.6883203354       0.9900000000
       485           100       1.6883365343       1.0000000000
       486           100       1.6883459287       0.9900000000
       487           100       1.6883600640       0.9900000000
       488           100       1.6883672515       1.0000000000
       489           100       1.6883708413       0.9800000000
       490           100       1.6883769336       0.9900000000
       491           100       1.6883767218       0.9700000000
       492           100       1.6883781378       1.0000000000
       493           100       1.6883925742       1.0000000000
       494           100       1.6883845573       1.0000000000
       495           100       1.6883879913       0.9700000000
       496           100       1.6883866475       0.9500000000
       497           100       1.6883784039       1.0000000000
       498           100       1.6883751491       0.9900000000
       499           100       1.6883693937       1.0000000000
       500           100       1.6883688694       0.9500000000
       501           100       1.6883771885       1.0000000000
       502           100       1.6883743494       0.9900000000
       503           100       1.6883578624       0.9900000000
       504           100       1.6883663917       0.9700000000
       505           100       1.6883497485       0.9800000000
       506           100       1.6883701376       1.0000000000
       507           100       1.6883689182       0.9800000000
       508           100       1.6883770232       0.9900000000
       509           100       1.6883824494       0.9800000000
       510           100       1.6883829583       0.9800000000
       511           100       1.6883837181       1.0000000000
       512           100       1.6883839262       1.0000000000
       513           100       1.6883717925       0.9900000000
       514           100       1.6883793454       0.9700000000
       515           100       1.6883893068       0.9700000000
       516           100       1.6883976901       0.9800000000
       517           100       1.6883982868       0.9800000000
       518           100       1.6883919553       0.9800000000
       519           100       1.6883989364       0.9700000000
       520           100       1.6883930420       0.9800000000
       521           100       1.6883944245       1.0000000000
       522           100       1.6883867049       0.9900000000
       523           100       1.6883833561       1.0000000000
       524           100       1.6883802134       0.9800000000
       525           100       1.6883836803       0.9800000000
       526           100       1.6883743068       0.9700000000
       527           100       1.6883623611       0.9900000000
       528           100       1.6883661158       0.9800000000
       529           100       1.6883629579       0.9900000000
       530           100       1.6883621415       1.0000000000
       531           100       1.6883577243       0.9900000000
       532           100       1.6883636918       0.9900000000
       533           100       1.6883799715       0.9600000000
       534           100       1.6883746585       0.9800000000
       535           100       1.6883759505       0.9500000000
       536           100       1.6883826052       0.9700000000
       537           100       1.6883860727       0.9800000000
       538           100       1.6883854521       0.9700000000
       539           100       1.6883915175       0.9700000000
       540           100       1.6883990794       0.9800000000
       541           100       1.6883852106       0.9900000000
       542           100       1.6883813493       0.9700000000
       543           100       1.6883881286       0.9700000000
       544           100       1.6883934735       0.9900000000
       545           100       1.6883888947       0.9600000000
       546           100       1.6883764407       0.9900000000
       547           100       1.6883808624       0.9800000000
       548           100       1.6883928958       0.9900000000
       549           100       1.6883891823       1.0000000000
       550           100       1.6883801702       0.9900000000
       551           100       1.6883777086       0.9900000000
       552           100       1.6883817128       1.0000000000
       553           100       1.6883851711       0.9800000000
       554           100       1.6883860985       0.9900000000
       555           100       1.6883909484       1.0000000000
       556           100       1.6884088715       0.9800000000
       557           100       1.6883946719       0.9800000000
       558           100       1.6883904298       0.9500000000
       559           100       1.6883808738       0.9700000000
       560           100       1.6883658672       0.9900000000
       561           100       1.6883742538       0.9800000000
       562           100       1.6883711878       0.9800000000
       563           100       1.6883828466       0.9700000000
       564           100       1.6883830007       1.0000000000
       565           100       1.6883889258       0.9700000000
       566           100       1.6883829930       0.9600000000
       567           100       1.6883851606       0.9700000000
       568           100       1.6883875901       0.9900000000
       569           100       1.6883747833       0.9700000000
       570           100       1.6883639558       0.9700000000
       571           100       1.6883621830       0.9900000000
       572           100       1.6883621298       1.0000000000
       573           100       1.6883490020       1.0000000000
       574           100       1.6883550562       0.9800000000
       575           100       1.6883618021       1.0000000000
       576           100       1.6883586879       1.0000000000
       577           100       1.6883569027       1.0000000000
       578           100       1.6883466132       0.9900000000
       579           100       1.6883412261       0.9500000000
       580           100       1.6883461128       0.9900000000
       581           100       1.6883429002       0.9900000000
       582           100       1.6883443666       0.9900000000
       583           100       1.6883410954       0.9900000000
       584           100       1.6883388119       1.0000000000
       585           100       1.6883480672       0.9800000000
       586           100       1.6883645549       0.9600000000
       587           100       1.6883621600       0.9900000000
       588           100       1.6883608948       1.0000000000
       589           100       1.6883734529       0.9900000000
       590           100       1.6883718426       0.9700000000
       591           100       1.6883660874       1.0000000000
       592           100       1.6883781269       1.0000000000
       593           100       1.6883859008       0.9800000000
       594           100       1.6883716913       1.0000000000
       595           100       1.6883664102       0.9900000000
       596           100       1.6883691859       0.9900000000
       597           100       1.6883718630       0.9800000000
       598           100       1.6883834440       0.9900000000
       599           100       1.6883897267       0.9900000000
       600           100       1.6884066978       1.0000000000
       601           100       1.6884035099       1.0000000000
       602           100       1.6884055370       0.9800000000
       603           100       1.6883978666       0.9900000000
       604           100       1.6883877662       0.9900000000
       605           100       1.6883733722       0.9800000000
       606           100       1.6883799624       1.0000000000
       607           100       1.6883774283       0.9800000000
       608           100       1.6883716770       0.9900000000
       609           100       1.6883749402       0.9900000000
       610           100       1.6883759152       0.9900000000
       611           100       1.6883710891       1.0000000000
       612           100       1.6883671589       0.9700000000
       613           100       1.6883718401       1.0000000000
       614           100       1.6883688828       1.0000000000
       615           100       1.6883676566       0.9800000000
       616           100       1.6883532336       0.9900000000
       617           100       1.6883538780       1.0000000000
       618           100       1.6883520434       0.9800000000
       619           100       1.6883482180       1.0000000000
       620           100       1.6883532306       0.9900000000
       621           100       1.6883464067       0.9900000000
       622           100       1.6883408219       1.0000000000
       623           100       1.6883339781       0.9800000000
       624           100       1.6883396584       0.9800000000
       625           100       1.6883477500       1.0000000000
       626           100       1.6883386018       0.9900000000
       627           100       1.6883438927       0.9800000000
       628           100       1.6883462854       1.0000000000
       629           100       1.6883362996       0.9700000000
       630           100       1.6883446612       0.9900000000
       631           100       1.6883398240       1.0000000000
       632           100       1.6883469303       0.9900000000
       633           100       1.6883510963       0.9900000000
       634           100       1.6883545359       0.9800000000
       635           100       1.6883556999       0.9800000000
       636           100       1.6883620970       0.9800000000
       637           100       1.6883569693       0.9900000000
       638           100       1.6883581419       1.0000000000
       639           100       1.6883600947       1.0000000000
       640           100       1.6883608539       0.9900000000
       641           100       1.6883611446       0.9700000000
       642           100       1.6883643562       1.0000000000
       643           100       1.6883650447       0.9900000000
       644           100       1.6883699749       1.0000000000
       645           100       1.6883752787       0.9900000000
       646           100       1.6883770725       0.9700000000
       647           100       1.6883818066       1.0000000000
       648           100       1.6883837021       0.9700000000
       649           100       1.6883854778       0.9800000000
       650           100       1.6883865484       0.9900000000
       651           100       1.6883868947       1.0000000000
       652           100       1.6883884691       0.9900000000
       653           100       1.6883834976       0.9900000000
       654           100       1.6883823327       0.9700000000
       655           100       1.6883782043       1.0000000000
       656           100       1.6883758380       0.9700000000
       657           100       1.6883849478       1.0000000000
       658           100       1.6883849598       0.9900000000
       659           100       1.6883899064       0.9900000000
       660           100       1.6883740065       1.0000000000
       661           100       1.6883748084       1.0000000000
       662           100       1.6883723330       0.9900000000
       663           100       1.6883810154       0.9900000000
       664           100       1.6883770632       1.0000000000
       665           100       1.6883803825       1.0000000000
       666           100       1.6883795568       0.9800000000
       667           100       1.6883751201       0.9800000000
       668           100       1.6883684571       0.9900000000
       669           100       1.6883588370       0.9700000000
       670           100       1.6883325743       0.9800000000
       671           100       1.6883406870       0.9900000000
       672           100       1.6883075678       0.9900000000
       673           100       1.6888439417       0.9900000000
       674           100       1.6888462655       0.9800000000
       675           100       1.6888423748       0.9700000000
       676           100       1.6892402596       0.9700000000
       677           100       1.6890806633       0.9900000000
       678           100       1.6899930950       0.9700000000
       679           100       1.6899889904       0.9800000000
       680           100       1.6934361656       0.9700000000
       681           100       1.6899470984       0.9800000000
       682           100       1.6931997412       0.9800000000
       683           100       1.6887825963       0.9700000000
       684           100       1.6883031824       1.0000000000
       685           100       1.6884380553       0.9900000000
       686           100       1.6883285426       0.9800000000
       687           100       1.6883587314       0.9900000000
       688           100       1.6883698953       1.0000000000
       689           100       1.6883378128       1.0000000000
       690           100       1.6883376802       0.9900000000
       691           100       1.6884114340       0.9900000000
       692           100       1.6884089181       0.9700000000
       693           100       1.6883827294       0.9900000000
       694           100       1.6883867683       0.9800000000
       695           100       1.6883498644       0.9800000000
       696           100       1.6883635964       1.0000000000
       697           100       1.6883393357       0.9800000000
       698           100       1.6883872246       1.0000000000
       699           100       1.6884176652       0.9600000000
       700           100       1.6883609177       0.9800000000
       701           100       1.6883157612       0.9700000000
       702           100       1.6883591985       0.9900000000
       703           100       1.6884551847       0.9900000000
       704           100       1.6883585060       0.9800000000
       705           100       1.6880911849       0.9900000000
       706           100       1.6874739094       0.9900000000
       707           100       1.6877521758       0.9900000000
       708           100       1.6877258964       1.0000000000
       709           100       1.6883135863       1.0000000000
       710           100       1.6883105734       0.9900000000
       711           100       1.6883203131       0.9900000000
       712           100       1.6883427043       1.0000000000
       713           100       1.6884740790       0.9800000000
       714           100       1.6884839538       0.9500000000
