 Step       Num walks        Ene     acc_prob
     10117           500       1.6871945955       0.8820000000
     10118           500       1.6872531093       0.9280000000
     10119           500       1.6873767415       0.8920000000
     10120           500       1.6872333965       0.9000000000
     10121           500       1.6873595795       0.8920000000
     10122           500       1.6874017188       0.9060000000
     10123           500       1.6874118606       0.9080000000
     10124           500       1.6872248400       0.9000000000
     10125           500       1.6874381801       0.8980000000
     10126           500       1.6872684443       0.8860000000
     10127           500       1.6871888002       0.9120000000
     10128           500       1.6873636355       0.9060000000
     10129           500       1.6873330704       0.8960000000
     10130           500       1.6873503150       0.9100000000
     10131           500       1.6873068692       0.9040000000
     10132           500       1.6871163425       0.9060000000
     10133           500       1.6871748986       0.9100000000
     10134           500       1.6867721382       0.9080000000
     10135           500       1.6870416730       0.8820000000
     10136           500       1.6873535327       0.9080000000
     10137           500       1.6874814347       0.9000000000
     10138           500       1.6872170076       0.9140000000
     10139           500       1.6873857602       0.9080000000
     10140           500       1.6874847248       0.8920000000
     10141           500       1.6872355915       0.9060000000
     10142           500       1.6871829493       0.9040000000
     10143           500       1.6870704135       0.8800000000
     10144           500       1.6872438409       0.8840000000
     10145           500       1.6871766610       0.9040000000
     10146           500       1.6870210835       0.9000000000
     10147           500       1.6867166263       0.9120000000
     10148           500       1.6871802911       0.9020000000
     10149           500       1.6870446347       0.8940000000
     10150           500       1.6872397624       0.8560000000
     10151           500       1.6871030939       0.8860000000
     10152           500       1.6872115191       0.8980000000
     10153           500       1.6872493825       0.9140000000
     10154           500       1.6870475283       0.9020000000
     10155           500       1.6873377081       0.8900000000
     10156           500       1.6868863944       0.9080000000
     10157           500       1.6866693367       0.9040000000
     10158           500       1.6868340384       0.9240000000
     10159           500       1.6870299231       0.9120000000
     10160           500       1.6875591893       0.8760000000
     10161           500       1.6871016892       0.8960000000
     10162           500       1.6871699772       0.9140000000
     10163           500       1.6870195530       0.9320000000
     10164           500       1.6867301048       0.9000000000
     10165           500       1.6867444494       0.8860000000
     10166           500       1.6867453227       0.8940000000
     10167           500       1.6865804406       0.9080000000
     10168           500       1.6869186341       0.9140000000
     10169           500       1.6871371421       0.9000000000
     10170           500       1.6869875412       0.9200000000
     10171           500       1.6866968555       0.9120000000
     10172           500       1.6867947892       0.8880000000
     10173           500       1.6864536418       0.9120000000
     10174           500       1.6867123963       0.9040000000
     10175           500       1.6875207909       0.9020000000
     10176           500       1.6873578471       0.9180000000
     10177           500       1.6869614991       0.8960000000
     10178           500       1.6866756313       0.8920000000
     10179           500       1.6871322395       0.8980000000
     10180           500       1.6870465111       0.8940000000
     10181           500       1.6869246922       0.9080000000
     10182           500       1.6868131339       0.9060000000
     10183           500       1.6869964953       0.9120000000
     10184           500       1.6870491301       0.8880000000
     10185           500       1.6870051864       0.9120000000
     10186           500       1.6869819479       0.8960000000
     10187           500       1.6870931210       0.9040000000
     10188           500       1.6872361753       0.8980000000
     10189           500       1.6871043792       0.9080000000
     10190           500       1.6871210196       0.9080000000
     10191           500       1.6869376512       0.8820000000
     10192           500       1.6869969793       0.8920000000
     10193           500       1.6870960237       0.9060000000
     10194           500       1.6872582126       0.9020000000
     10195           500       1.6869856495       0.9120000000
     10196           500       1.6870093714       0.9020000000
     10197           500       1.6871140840       0.8900000000
     10198           500       1.6871648458       0.9020000000
     10199           500       1.6869831206       0.8820000000
     10200           500       1.6869277360       0.9120000000
     10201           500       1.6867929223       0.9060000000
     10202           500       1.6867553202       0.8840000000
     10203           500       1.6868905715       0.8900000000
     10204           500       1.6868302801       0.8920000000
     10205           500       1.6868883163       0.9300000000
     10206           500       1.6894436146       0.8880000000
     10207           500       1.6865480513       0.9180000000
     10208           500       1.6868265195       0.8660000000
     10209           500       1.6868539855       0.9080000000
     10210           500       1.6875494765       0.9100000000
     10211           500       1.6871106504       0.9040000000
     10212           500       1.6872196880       0.8960000000
     10213           500       1.6870628574       0.8740000000
     10214           500       1.6871159123       0.9100000000
     10215           500       1.6871653821       0.9020000000
     10216           500       1.6871165515       0.9140000000
     10217           500       1.6870654371       0.8780000000
     10218           500       1.6870654484       0.8740000000
     10219           500       1.6869005184       0.9020000000
     10220           500       1.6873830080       0.9140000000
     10221           500       1.6873876397       0.9080000000
     10222           500       1.6872276443       0.8920000000
     10223           500       1.6869442634       0.8860000000
     10224           500       1.6869436451       0.8980000000
     10225           500       1.6869776731       0.9160000000
     10226           500       1.6870514878       0.8980000000
     10227           500       1.6870084687       0.9100000000
     10228           500       1.6867160947       0.9160000000
     10229           500       1.6868015780       0.9080000000
     10230           500       1.6862039638       0.9020000000
     10231           500       1.6872225270       0.8940000000
     10232           500       1.6874839940       0.8660000000
     10233           500       1.6874698419       0.9000000000
     10234           500       1.6865664781       0.9080000000
     10235           500       1.6867601954       0.8860000000
     10236           500       1.6869158053       0.9100000000
     10237           500       1.6870449092       0.9100000000
     10238           500       1.6867245615       0.9300000000
     10239           500       1.6865400870       0.9000000000
     10240           500       1.6865367528       0.8740000000
     10241           500       1.6864202896       0.9140000000
     10242           500       1.6861936475       0.8880000000
     10243           500       1.6862313077       0.8820000000
     10244           500       1.6863644349       0.9060000000
     10245           500       1.6862871535       0.9260000000
     10246           500       1.6865305836       0.9040000000
     10247           500       1.6866680988       0.9020000000
     10248           500       1.6864577427       0.8880000000
     10249           500       1.6863219113       0.8860000000
     10250           500       1.6867729670       0.9020000000
     10251           500       1.6867092914       0.9080000000
     10252           500       1.6868342457       0.8960000000
     10253           500       1.6868066425       0.9120000000
     10254           500       1.6869205894       0.9000000000
     10255           500       1.6867431497       0.8980000000
     10256           500       1.6867281932       0.8900000000
     10257           500       1.6871170384       0.8960000000
     10258           500       1.6870952453       0.8780000000
     10259           500       1.6868588850       0.9020000000
     10260           500       1.6866476477       0.8960000000
     10261           500       1.6872758145       0.8760000000
     10262           500       1.6866655286       0.8980000000
     10263           500       1.6864279145       0.9120000000
     10264           500       1.6865702399       0.8980000000
     10265           500       1.6868663301       0.9420000000
     10266           500       1.6873331511       0.8740000000
     10267           500       1.6868793825       0.8920000000
     10268           500       1.6871568572       0.8720000000
     10269           500       1.6868477538       0.9080000000
     10270           500       1.6869566932       0.9180000000
     10271           500       1.6872785108       0.8960000000
     10272           500       1.6870407669       0.8820000000
     10273           500       1.6867024206       0.8760000000
     10274           500       1.6867257023       0.8740000000
     10275           500       1.6868274977       0.9220000000
     10276           500       1.6866976563       0.9000000000
     10277           500       1.6865077610       0.9000000000
     10278           500       1.6861054591       0.9120000000
     10279           500       1.6867715609       0.9100000000
     10280           500       1.6866970787       0.9060000000
     10281           500       1.6869968465       0.9040000000
     10282           500       1.6871525877       0.8760000000
     10283           500       1.6870033128       0.8860000000
     10284           500       1.6869787647       0.9000000000
     10285           500       1.6870589741       0.8900000000
     10286           500       1.6868274124       0.9240000000
     10287           500       1.6870548643       0.9140000000
     10288           500       1.6869598658       0.8940000000
     10289           500       1.6870074589       0.9160000000
     10290           500       1.6870788262       0.9160000000
     10291           500       1.6869867527       0.9140000000
     10292           500       1.6868797767       0.8860000000
     10293           500       1.6868355222       0.8980000000
     10294           500       1.6872087680       0.8880000000
     10295           500       1.6869227082       0.9260000000
     10296           500       1.6866868187       0.9280000000
     10297           500       1.6869137884       0.8980000000
     10298           500       1.6868897034       0.9140000000
     10299           500       1.6871387122       0.8860000000
     10300           500       1.6871345761       0.9180000000
     10301           500       1.6870640355       0.9160000000
     10302           500       1.6870146814       0.8780000000
     10303           500       1.6870988203       0.9260000000
     10304           500       1.6872197330       0.8720000000
     10305           500       1.6869500492       0.9060000000
     10306           500       1.6869440707       0.8920000000
     10307           500       1.6871125907       0.8860000000
     10308           500       1.6872326652       0.8960000000
     10309           500       1.6868817001       0.9040000000
     10310           500       1.6868978003       0.9140000000
     10311           500       1.6869792755       0.9080000000
     10312           500       1.6870455197       0.9080000000
     10313           500       1.6869800113       0.9160000000
     10314           500       1.6868454161       0.8760000000
     10315           500       1.6867677002       0.8980000000
     10316           500       1.6871142883       0.8940000000
     10317           500       1.6871292631       0.9120000000
     10318           500       1.6869928467       0.9220000000
     10319           500       1.6869869796       0.9000000000
     10320           500       1.6868324635       0.9040000000
     10321           500       1.6871876914       0.9160000000
     10322           500       1.6871822700       0.9120000000
     10323           500       1.6871633794       0.8780000000
     10324           500       1.6873019220       0.8820000000
     10325           500       1.6873431330       0.9140000000
     10326           500       1.6871893304       0.8900000000
     10327           500       1.6872981556       0.8820000000
     10328           500       1.6873949816       0.8900000000
     10329           500       1.6876321680       0.9160000000
     10330           500       1.6870777004       0.9000000000
     10331           500       1.6871842961       0.8900000000
     10332           500       1.6868041742       0.9140000000
     10333           500       1.6867882572       0.9060000000
     10334           500       1.6869084102       0.9040000000
     10335           500       1.6871655032       0.8920000000
     10336           500       1.6867233451       0.8840000000
     10337           500       1.6871106387       0.8840000000
     10338           500       1.6869046017       0.9040000000
     10339           500       1.6869403114       0.8980000000
     10340           500       1.6871104813       0.9080000000
     10341           500       1.6868730968       0.8960000000
     10342           500       1.6868153194       0.9140000000
     10343           500       1.6867443444       0.9040000000
     10344           500       1.6866708019       0.9040000000
     10345           500       1.6868614921       0.9040000000
     10346           500       1.6869533557       0.8960000000
     10347           500       1.6868214825       0.8780000000
     10348           500       1.6868424517       0.9120000000
     10349           500       1.6870075380       0.9260000000
     10350           500       1.6870295874       0.9080000000
     10351           500       1.6863464680       0.9000000000
     10352           500       1.6867329250       0.8820000000
     10353           500       1.6865852167       0.8980000000
     10354           500       1.6865509489       0.9060000000
     10355           500       1.6864562304       0.9000000000
     10356           500       1.6862088465       0.8900000000
     10357           500       1.6861814073       0.9200000000
     10358           500       1.6872286348       0.8940000000
     10359           500       1.6872261745       0.9020000000
     10360           500       1.6866823756       0.8760000000
     10361           500       1.6872809199       0.9160000000
     10362           500       1.6870323644       0.8900000000
     10363           500       1.6870575103       0.9020000000
     10364           500       1.6874499647       0.8700000000
     10365           500       1.6872510279       0.8800000000
     10366           500       1.6869054142       0.8920000000
     10367           500       1.6867914766       0.9060000000
     10368           500       1.6866988287       0.9120000000
     10369           500       1.6866868982       0.8900000000
     10370           500       1.6867598668       0.9180000000
     10371           500       1.6863853150       0.8780000000
     10372           500       1.6866199550       0.9220000000
     10373           500       1.6867083162       0.8880000000
     10374           500       1.6870329658       0.9040000000
     10375           500       1.6872507238       0.8880000000
     10376           500       1.6869970180       0.9020000000
     10377           500       1.6869846707       0.8840000000
     10378           500       1.6872497118       0.9220000000
     10379           500       1.6870157197       0.8880000000
     10380           500       1.6871462722       0.8840000000
     10381           500       1.6872691089       0.8800000000
     10382           500       1.6870927585       0.8740000000
     10383           500       1.6870791747       0.8860000000
     10384           500       1.6868099012       0.8840000000
     10385           500       1.6870032969       0.9040000000
     10386           500       1.6869130926       0.9040000000
     10387           500       1.6869033965       0.8780000000
     10388           500       1.6868954060       0.8820000000
     10389           500       1.6872159430       0.8900000000
     10390           500       1.6872518662       0.9040000000
     10391           500       1.6870898204       0.9080000000
     10392           500       1.6868962565       0.9060000000
     10393           500       1.6869909516       0.8900000000
     10394           500       1.6873899913       0.9080000000
     10395           500       1.6868612595       0.8920000000
     10396           500       1.6869036463       0.8920000000
     10397           500       1.6865389452       0.9020000000
     10398           500       1.6869526089       0.8940000000
     10399           500       1.6866729499       0.8960000000
     10400           500       1.6869739661       0.9140000000
     10401           500       1.6872679948       0.8900000000
     10402           500       1.6873633778       0.9260000000
     10403           500       1.6870268443       0.8920000000
     10404           500       1.6875226767       0.9160000000
     10405           500       1.6871570179       0.8620000000
     10406           500       1.6876484871       0.8920000000
     10407           500       1.6872448347       0.8800000000
     10408           500       1.6870130067       0.8900000000
     10409           500       1.6870868859       0.9160000000
     10410           500       1.6871712284       0.8720000000
     10411           500       1.6874562913       0.8860000000
     10412           500       1.6872469784       0.9000000000
     10413           500       1.6873761733       0.9180000000
     10414           500       1.6872020727       0.8920000000
     10415           500       1.6868918612       0.9160000000
     10416           500       1.6866812283       0.8980000000
     10417           500       1.6868256195       0.9060000000
     10418           500       1.6867995435       0.9100000000
     10419           500       1.6868956287       0.8980000000
     10420           500       1.6868006966       0.8740000000
     10421           500       1.6868220312       0.8920000000
     10422           500       1.6870076277       0.8960000000
     10423           500       1.6869776972       0.8760000000
     10424           500       1.6869649522       0.9080000000
     10425           500       1.6868772998       0.8820000000
     10426           500       1.6869200836       0.9060000000
     10427           500       1.6869017163       0.9080000000
     10428           500       1.6869276689       0.9200000000
     10429           500       1.6869161921       0.9240000000
     10430           500       1.6869040698       0.8940000000
     10431           500       1.6873881745       0.9260000000
     10432           500       1.6869330830       0.9000000000
     10433           500       1.6871490197       0.9040000000
     10434           500       1.6869488548       0.8680000000
     10435           500       1.6871054170       0.9080000000
     10436           500       1.6870863015       0.9160000000
     10437           500       1.6866896095       0.8820000000
     10438           500       1.6868978626       0.9020000000
     10439           500       1.6868375372       0.9160000000
     10440           500       1.6871098789       0.8940000000
     10441           500       1.6871491340       0.8920000000
     10442           500       1.6869571478       0.8820000000
     10443           500       1.6870308504       0.9180000000
     10444           500       1.6870512983       0.9100000000
     10445           500       1.6868200615       0.8920000000
     10446           500       1.6866615416       0.9000000000
     10447           500       1.6868353941       0.9180000000
     10448           500       1.6871935623       0.8860000000
     10449           500       1.6870210237       0.8940000000
     10450           500       1.6867957752       0.8880000000
     10451           500       1.6868906284       0.9180000000
     10452           500       1.6863003365       0.9120000000
     10453           500       1.6860757154       0.8860000000
     10454           500       1.6865290091       0.8960000000
     10455           500       1.6865045614       0.9100000000
     10456           500       1.6863653252       0.8660000000
     10457           500       1.6865408550       0.8960000000
     10458           500       1.6864190310       0.9060000000
     10459           500       1.6870366742       0.8960000000
     10460           500       1.6868862835       0.8920000000
     10461           500       1.6866659643       0.8920000000
     10462           500       1.6868219863       0.9120000000
     10463           500       1.6864845617       0.9080000000
     10464           500       1.6865056077       0.8940000000
     10465           500       1.6867062185       0.8880000000
     10466           500       1.6868515408       0.8980000000
     10467           500       1.6864607105       0.9160000000
     10468           500       1.6867727106       0.9060000000
     10469           500       1.6865645401       0.8740000000
     10470           500       1.6868241219       0.9060000000
     10471           500       1.6867397532       0.9000000000
     10472           500       1.6873074804       0.8700000000
     10473           500       1.6871436821       0.9040000000
     10474           500       1.6871145402       0.8920000000
     10475           500       1.6869552691       0.8840000000
     10476           500       1.6868210295       0.8820000000
     10477           500       1.6865722674       0.8900000000
     10478           500       1.6866745592       0.8980000000
     10479           500       1.6870164718       0.9020000000
     10480           500       1.6868171051       0.8900000000
     10481           500       1.6867420264       0.9060000000
     10482           500       1.6869167199       0.8760000000
     10483           500       1.6866114152       0.8960000000
     10484           500       1.6863818627       0.9300000000
     10485           500       1.6868779482       0.8960000000
     10486           500       1.6859404611       0.9200000000
     10487           500       1.6870517343       0.8860000000
     10488           500       1.6869682747       0.9000000000
     10489           500       1.6868409645       0.8780000000
     10490           500       1.6867761958       0.8920000000
     10491           500       1.6869165379       0.8900000000
     10492           500       1.6869434494       0.8780000000
     10493           500       1.6866415705       0.9040000000
     10494           500       1.6865874104       0.8720000000
     10495           500       1.6867531941       0.8800000000
     10496           500       1.6869111292       0.8920000000
     10497           500       1.6868036441       0.9100000000
     10498           500       1.6870902394       0.8960000000
     10499           500       1.6870269004       0.8900000000
     10500           500       1.6869534749       0.8860000000
     10501           500       1.6868170218       0.8840000000
     10502           500       1.6867575610       0.8760000000
     10503           500       1.6867964562       0.9220000000
     10504           500       1.6869170235       0.9360000000
     10505           500       1.6857217852       0.8920000000
     10506           500       1.6857731329       0.9140000000
     10507           500       1.6856063009       0.8920000000
     10508           500       1.6875847943       0.9100000000
     10509           500       1.6865749727       0.9020000000
     10510           500       1.6867585830       0.9060000000
     10511           500       1.6867827992       0.8880000000
     10512           500       1.6868065004       0.9120000000
     10513           500       1.6868465043       0.8980000000
     10514           500       1.6865996594       0.9280000000
     10515           500       1.6865975507       0.9120000000
     10516           500       1.6866841829       0.8820000000
     10517           500       1.6868677505       0.9160000000
     10518           500       1.6868551000       0.8860000000
     10519           500       1.6871524377       0.9100000000
     10520           500       1.6871625038       0.8940000000
     10521           500       1.6871514946       0.9280000000
     10522           500       1.6870622286       0.8840000000
     10523           500       1.6871561320       0.8860000000
     10524           500       1.6868213667       0.8980000000
     10525           500       1.6870268414       0.8740000000
     10526           500       1.6871766783       0.9100000000
     10527           500       1.6867554081       0.9000000000
     10528           500       1.6866376790       0.8980000000
     10529           500       1.6865091900       0.9000000000
     10530           500       1.6870610714       0.8880000000
     10531           500       1.6870468608       0.9100000000
     10532           500       1.6873447497       0.9280000000
     10533           500       1.6870807438       0.8900000000
     10534           500       1.6868355886       0.9200000000
     10535           500       1.6865438769       0.8860000000
     10536           500       1.6858763142       0.8980000000
     10537           500       1.6869444085       0.8940000000
     10538           500       1.6869033774       0.8760000000
     10539           500       1.6869889900       0.9280000000
     10540           500       1.6870072550       0.8820000000
     10541           500       1.6872938425       0.8860000000
     10542           500       1.6869856516       0.9060000000
     10543           500       1.6870243020       0.8920000000
     10544           500       1.6870396861       0.8820000000
     10545           500       1.6869240955       0.8860000000
     10546           500       1.6870412833       0.8860000000
     10547           500       1.6870737701       0.8860000000
     10548           500       1.6870475215       0.9260000000
     10549           500       1.6864744535       0.9160000000
     10550           500       1.6869008078       0.8680000000
     10551           500       1.6862752085       0.8940000000
     10552           500       1.6865006702       0.8820000000
     10553           500       1.6868484041       0.9160000000
     10554           500       1.6870056718       0.8960000000
     10555           500       1.6868318213       0.8860000000
     10556           500       1.6868778139       0.8840000000
     10557           500       1.6866995431       0.8780000000
     10558           500       1.6869500908       0.9000000000
     10559           500       1.6869182217       0.9000000000
     10560           500       1.6868296770       0.9320000000
     10561           500       1.6868628414       0.9220000000
     10562           500       1.6870789339       0.8900000000
     10563           500       1.6868342764       0.9100000000
     10564           500       1.6869285353       0.9060000000
     10565           500       1.6866650393       0.9100000000
     10566           500       1.6869887590       0.9140000000
     10567           500       1.6869423312       0.9140000000
     10568           500       1.6870970211       0.9000000000
     10569           500       1.6867994826       0.9120000000
     10570           500       1.6869483661       0.9180000000
     10571           500       1.6870273195       0.9140000000
     10572           500       1.6870298842       0.9000000000
     10573           500       1.6870366752       0.9220000000
     10574           500       1.6869238713       0.8880000000
     10575           500       1.6869491926       0.9080000000
     10576           500       1.6871796936       0.8900000000
     10577           500       1.6871384430       0.8960000000
     10578           500       1.6869521186       0.8960000000
     10579           500       1.6870678704       0.9080000000
     10580           500       1.6870264803       0.8800000000
     10581           500       1.6868833616       0.8920000000
     10582           500       1.6870756778       0.8840000000
     10583           500       1.6869913195       0.9020000000
     10584           500       1.6869149180       0.8940000000
     10585           500       1.6869939356       0.8960000000
     10586           500       1.6874015234       0.9100000000
     10587           500       1.6865820789       0.9060000000
     10588           500       1.6872495789       0.8940000000
     10589           500       1.6870378537       0.8900000000
     10590           500       1.6854274418       0.8960000000
     10591           500       1.6858873902       0.9120000000
     10592           500       1.6866900725       0.9100000000
     10593           500       1.6863998278       0.8920000000
     10594           500       1.6869215073       0.8820000000
     10595           500       1.6869786754       0.9200000000
     10596           500       1.6867017871       0.8780000000
     10597           500       1.6871231991       0.9060000000
     10598           500       1.6868312948       0.9000000000
     10599           500       1.6868263550       0.8640000000
     10600           500       1.6868476469       0.8980000000
     10601           500       1.6868042172       0.9100000000
     10602           500       1.6866983289       0.9000000000
     10603           500       1.6866843897       0.8740000000
     10604           500       1.6867881730       0.9060000000
     10605           500       1.6866942712       0.8920000000
     10606           500       1.6867977377       0.9000000000
     10607           500       1.6866069056       0.9060000000
     10608           500       1.6867496360       0.8720000000
     10609           500       1.6866243588       0.9260000000
     10610           500       1.6867157849       0.9120000000
     10611           500       1.6868840640       0.8780000000
     10612           500       1.6867228878       0.9040000000
     10613           500       1.6864727486       0.9200000000
     10614           500       1.6867584792       0.9000000000
     10615           500       1.6866608781       0.9040000000
     10616           500       1.6868511793       0.8840000000
     10617           500       1.6852316834       0.8800000000
     10618           500       1.6867930497       0.8980000000
     10619           500       1.6859151307       0.9000000000
     10620           500       1.6862262547       0.8860000000
     10621           500       1.6861118589       0.8920000000
     10622           500       1.6870146818       0.9060000000
     10623           500       1.6869875165       0.9040000000
     10624           500       1.6871102950       0.8960000000
     10625           500       1.6871442503       0.8960000000
     10626           500       1.6872454321       0.9160000000
     10627           500       1.6870381596       0.9060000000
     10628           500       1.6869690444       0.9040000000
     10629           500       1.6871419827       0.9160000000
     10630           500       1.6868727061       0.9000000000
     10631           500       1.6873317684       0.8940000000
     10632           500       1.6873919550       0.9020000000
     10633           500       1.6873838246       0.8980000000
     10634           500       1.6874512033       0.9000000000
     10635           500       1.6872953378       0.9320000000
     10636           500       1.6875134561       0.8860000000
     10637           500       1.6874192620       0.9140000000
     10638           500       1.6873084315       0.8880000000
     10639           500       1.6870496169       0.8880000000
     10640           500       1.6870711071       0.9000000000
     10641           500       1.6869738529       0.8940000000
     10642           500       1.6871019325       0.9040000000
     10643           500       1.6872630116       0.8840000000
     10644           500       1.6871644303       0.9040000000
     10645           500       1.6869523650       0.9100000000
     10646           500       1.6869744312       0.9260000000
     10647           500       1.6870603388       0.9180000000
     10648           500       1.6867390772       0.8800000000
     10649           500       1.6866536810       0.9000000000
     10650           500       1.6871585807       0.9060000000
     10651           500       1.6868379336       0.9160000000
     10652           500       1.6872268964       0.9240000000
     10653           500       1.6870744557       0.9260000000
     10654           500       1.6869539058       0.8840000000
     10655           500       1.6869831977       0.9060000000
     10656           500       1.6869612810       0.9180000000
     10657           500       1.6870405679       0.9040000000
     10658           500       1.6871127077       0.8860000000
     10659           500       1.6871449350       0.9300000000
     10660           500       1.6872897149       0.9020000000
     10661           500       1.6873165584       0.8960000000
     10662           500       1.6873864451       0.8900000000
     10663           500       1.6873920707       0.9020000000
     10664           500       1.6868580447       0.9060000000
     10665           500       1.6868668957       0.9120000000
     10666           500       1.6869324484       0.9060000000
     10667           500       1.6869832634       0.9280000000
     10668           500       1.6869800674       0.8920000000
     10669           500       1.6875499369       0.8920000000
     10670           500       1.6873078311       0.8860000000
     10671           500       1.6872301403       0.9140000000
     10672           500       1.6873435710       0.9080000000
     10673           500       1.6873394873       0.9180000000
     10674           500       1.6876423871       0.9060000000
     10675           500       1.6869963537       0.9040000000
     10676           500       1.6874028333       0.9060000000
     10677           500       1.6873502490       0.9160000000
     10678           500       1.6871720200       0.8980000000
     10679           500       1.6873758805       0.9360000000
     10680           500       1.6870992435       0.8980000000
     10681           500       1.6870510195       0.9060000000
     10682           500       1.6871033463       0.8940000000
     10683           500       1.6872775719       0.9080000000
     10684           500       1.6870305486       0.9060000000
     10685           500       1.6869477549       0.8920000000
     10686           500       1.6871924536       0.9240000000
     10687           500       1.6870432381       0.8860000000
     10688           500       1.6871519720       0.9100000000
     10689           500       1.6866001186       0.9200000000
     10690           500       1.6870233925       0.9120000000
     10691           500       1.6873441489       0.9220000000
     10692           500       1.6867882521       0.9100000000
     10693           500       1.6869914565       0.8940000000
     10694           500       1.6875576735       0.9060000000
     10695           500       1.6870250850       0.9040000000
     10696           500       1.6866702049       0.8920000000
     10697           500       1.6862332213       0.8880000000
     10698           500       1.6871780383       0.8820000000
     10699           500       1.6872753023       0.9040000000
     10700           500       1.6872986986       0.8820000000
     10701           500       1.6868606241       0.9080000000
     10702           500       1.6869861017       0.9020000000
     10703           500       1.6870521224       0.9020000000
     10704           500       1.6872300821       0.9040000000
     10705           500       1.6865632338       0.9000000000
     10706           500       1.6865237476       0.9040000000
     10707           500       1.6869784897       0.8860000000
     10708           500       1.6874187178       0.9260000000
     10709           500       1.6876203634       0.8940000000
     10710           500       1.6874227289       0.8980000000
     10711           500       1.6873549128       0.9020000000
     10712           500       1.6874044246       0.8860000000
     10713           500       1.6872850651       0.8820000000
     10714           500       1.6870660621       0.9140000000
     10715           500       1.6869846009       0.9060000000
     10716           500       1.6869087229       0.9000000000
     10717           500       1.6870236094       0.8860000000
     10718           500       1.6870302767       0.8960000000
     10719           500       1.6870491244       0.8980000000
     10720           500       1.6866764961       0.9000000000
     10721           500       1.6868643914       0.9100000000
     10722           500       1.6863131310       0.8880000000
     10723           500       1.6864522847       0.8900000000
     10724           500       1.6866049695       0.8940000000
     10725           500       1.6865550232       0.9100000000
     10726           500       1.6869927884       0.8760000000
     10727           500       1.6869178803       0.9140000000
     10728           500       1.6868195370       0.8980000000
     10729           500       1.6869955383       0.9040000000
     10730           500       1.6869522872       0.8920000000
     10731           500       1.6869873256       0.9060000000
     10732           500       1.6871486715       0.8900000000
     10733           500       1.6868887005       0.8960000000
     10734           500       1.6867722273       0.9040000000
     10735           500       1.6873810351       0.9140000000
     10736           500       1.6874601849       0.9060000000
     10737           500       1.6869812916       0.8980000000
     10738           500       1.6870710497       0.9120000000
     10739           500       1.6869968967       0.8860000000
     10740           500       1.6870895280       0.9040000000
     10741           500       1.6870354997       0.9000000000
     10742           500       1.6871719674       0.8700000000
     10743           500       1.6870809724       0.9140000000
     10744           500       1.6871085057       0.8960000000
     10745           500       1.6873164814       0.9080000000
     10746           500       1.6871256926       0.9100000000
     10747           500       1.6869850633       0.8800000000
     10748           500       1.6870637488       0.8820000000
     10749           500       1.6869926087       0.9080000000
     10750           500       1.6868003205       0.8920000000
     10751           500       1.6869135318       0.8940000000
     10752           500       1.6868296629       0.9340000000
     10753           500       1.6869322021       0.9200000000
     10754           500       1.6871025487       0.8680000000
     10755           500       1.6872318633       0.9140000000
     10756           500       1.6874609253       0.8700000000
     10757           500       1.6876761227       0.9040000000
     10758           500       1.6877112686       0.8820000000
     10759           500       1.6869783073       0.8920000000
     10760           500       1.6868884196       0.9200000000
     10761           500       1.6868407400       0.8980000000
     10762           500       1.6871056357       0.9320000000
     10763           500       1.6873184507       0.8960000000
     10764           500       1.6875712885       0.8980000000
     10765           500       1.6872726332       0.9020000000
     10766           500       1.6871849834       0.8940000000
     10767           500       1.6871066778       0.9120000000
     10768           500       1.6871552452       0.8940000000
     10769           500       1.6868908507       0.8960000000
     10770           500       1.6869336438       0.8980000000
     10771           500       1.6873450327       0.9040000000
     10772           500       1.6871059963       0.9060000000
     10773           500       1.6861489816       0.8960000000
     10774           500       1.6866388639       0.9300000000
     10775           500       1.6868030494       0.8760000000
     10776           500       1.6870584273       0.8820000000
     10777           500       1.6869881554       0.9080000000
     10778           500       1.6870456619       0.9160000000
     10779           500       1.6868657157       0.9140000000
     10780           500       1.6871738671       0.9060000000
     10781           500       1.6868266439       0.8980000000
     10782           500       1.6876469880       0.9120000000
     10783           500       1.6865640352       0.9000000000
     10784           500       1.6870528732       0.8960000000
     10785           500       1.6872412156       0.9160000000
     10786           500       1.6869614653       0.8940000000
     10787           500       1.6870292292       0.8800000000
     10788           500       1.6872609356       0.9140000000
     10789           500       1.6871962037       0.8900000000
     10790           500       1.6871828705       0.8980000000
     10791           500       1.6866939715       0.8980000000
     10792           500       1.6870077038       0.9180000000
     10793           500       1.6870431621       0.8860000000
     10794           500       1.6871371033       0.8960000000
     10795           500       1.6872833420       0.9040000000
     10796           500       1.6871942052       0.9220000000
     10797           500       1.6869120114       0.8880000000
     10798           500       1.6859365976       0.9120000000
     10799           500       1.6870877825       0.8880000000
     10800           500       1.6868138930       0.8800000000
     10801           500       1.6867188733       0.9120000000
     10802           500       1.6867150060       0.8920000000
     10803           500       1.6868661952       0.8940000000
     10804           500       1.6865621234       0.9100000000
     10805           500       1.6870450910       0.9140000000
     10806           500       1.6873565582       0.8960000000
     10807           500       1.6865624490       0.8840000000
     10808           500       1.6866975868       0.9060000000
     10809           500       1.6867253743       0.8900000000
     10810           500       1.6867076656       0.8820000000
     10811           500       1.6868164980       0.9200000000
     10812           500       1.6868952683       0.8720000000
     10813           500       1.6868062194       0.9040000000
     10814           500       1.6867053674       0.9000000000
     10815           500       1.6871233039       0.9160000000
