 Step       Num walks        Ene     acc_prob
       124           526       1.6884031007       0.9486692015
       125           526       1.6883557267       0.9581749049
       126           526       1.6883737691       0.9562737643
       127           526       1.6883706043       0.9429657795
       128           526       1.6883687617       0.9353612167
       129           526       1.6883549471       0.9486692015
       130           526       1.6883709201       0.9467680608
       131           526       1.6883694286       0.9543726236
       132           526       1.6884003345       0.9543726236
       133           526       1.6884153104       0.9581749049
       134           526       1.6884114895       0.9391634981
       135           526       1.6884059076       0.9676806084
       136           526       1.6883727386       0.9410646388
       137           526       1.6883828246       0.9619771863
       138           526       1.6883934614       0.9524714829
       139           526       1.6883772041       0.9505703422
       140           526       1.6883967077       0.9638783270
       141           526       1.6883945727       0.9619771863
       142           526       1.6883913643       0.9638783270
       143           526       1.6883790967       0.9638783270
       144           526       1.6883575598       0.9505703422
       145           526       1.6883583170       0.9543726236
       146           524       1.6883457048       0.9486692015
       147           524       1.6883428133       0.9656488550
       148           524       1.6883477770       0.9561068702
       149           524       1.6883665736       0.9522900763
       150           524       1.6883455584       0.9580152672
       151           524       1.6883488951       0.9522900763
       152           524       1.6883556514       0.9503816794
       153           522       1.6883801897       0.9580152672
       154           520       1.6883855957       0.9406130268
       155           520       1.6883865513       0.9519230769
       156           520       1.6883912255       0.9519230769
       157           520       1.6884333605       0.9596153846
       158           520       1.6883802817       0.9538461538
       159           520       1.6883903270       0.9576923077
       160           520       1.6884033234       0.9442307692
       161           520       1.6884014145       0.9692307692
       162           520       1.6883998515       0.9557692308
       163           520       1.6883864411       0.9403846154
       164           520       1.6884009371       0.9576923077
       165           520       1.6884089567       0.9461538462
       166           520       1.6884012417       0.9557692308
       167           520       1.6883997343       0.9365384615
       168           520       1.6883901252       0.9711538462
       169           520       1.6883805296       0.9576923077
       170           520       1.6883960513       0.9557692308
       171           520       1.6884049153       0.9500000000
       172           520       1.6884222707       0.9557692308
       173           520       1.6885300232       0.9365384615
       174           520       1.6884092176       0.9538461538
       175           520       1.6884252225       0.9557692308
       176           520       1.6884549996       0.9384615385
       177           520       1.6884517155       0.9557692308
       178           520       1.6884395043       0.9615384615
       179           520       1.6885516008       0.9519230769
       180           520       1.6884507526       0.9307692308
       181           518       1.6884426200       0.9519230769
       182           518       1.6884365534       0.9536679537
       183           518       1.6884449417       0.9633204633
       184           518       1.6884456526       0.9613899614
       185           518       1.6884673952       0.9382239382
       186           518       1.6884551590       0.9420849421
       187           518       1.6884564243       0.9555984556
       188           518       1.6884534307       0.9594594595
       189           518       1.6884469869       0.9536679537
       190           518       1.6884535512       0.9555984556
       191           518       1.6884699994       0.9459459459
       192           518       1.6884600898       0.9555984556
       193           518       1.6884668116       0.9401544402
       194           518       1.6884555305       0.9613899614
       195           518       1.6884523996       0.9517374517
       196           518       1.6884515048       0.9382239382
       197           518       1.6885188260       0.9517374517
       198           518       1.6884707718       0.9536679537
       199           518       1.6884676458       0.9420849421
       200           518       1.6884389577       0.9575289575
       201           518       1.6884424585       0.9555984556
       202           518       1.6884295157       0.9517374517
       203           518       1.6884495655       0.9555984556
       204           518       1.6884390854       0.9459459459
       205           518       1.6884388101       0.9555984556
       206           518       1.6884284621       0.9594594595
       207           518       1.6884278895       0.9555984556
       208           518       1.6884331980       0.9498069498
       209           518       1.6884609828       0.9498069498
       210           518       1.6884643256       0.9305019305
       211           518       1.6884353497       0.9555984556
       212           518       1.6884735475       0.9498069498
       213           518       1.6884447149       0.9324324324
       214           518       1.6884401980       0.9420849421
       215           518       1.6884310384       0.9594594595
       216           518       1.6884320088       0.9613899614
       217           518       1.6884264334       0.9498069498
       218           518       1.6884295558       0.9478764479
       219           518       1.6884285885       0.9498069498
       220           518       1.6884158365       0.9671814672
       221           518       1.6883976402       0.9459459459
       222           518       1.6883956835       0.9440154440
       223           518       1.6883938592       0.9440154440
       224           518       1.6883956110       0.9594594595
       225           518       1.6884073870       0.9555984556
       226           518       1.6884198252       0.9459459459
       227           518       1.6884195126       0.9594594595
       228           518       1.6884221448       0.9594594595
       229           518       1.6884169159       0.9517374517
       230           518       1.6884175590       0.9420849421
       231           518       1.6884065831       0.9555984556
       232           518       1.6884100698       0.9613899614
       233           518       1.6884009075       0.9633204633
       234           518       1.6884104797       0.9536679537
       235           518       1.6884036537       0.9555984556
       236           518       1.6884018351       0.9459459459
       237           518       1.6884067500       0.9343629344
       238           518       1.6884098390       0.9671814672
       239           518       1.6883853325       0.9498069498
       240           516       1.6884103698       0.9459459459
       241           516       1.6884121582       0.9554263566
       242           516       1.6884127742       0.9457364341
       243           516       1.6884018584       0.9476744186
       244           516       1.6883881499       0.9554263566
       245           516       1.6884181872       0.9709302326
       246           516       1.6884084260       0.9534883721
       247           516       1.6884045059       0.9534883721
       248           516       1.6884146479       0.9476744186
       249           516       1.6883938960       0.9496124031
       250           516       1.6884031690       0.9534883721
       251           516       1.6884130326       0.9515503876
       252           516       1.6883965922       0.9399224806
       253           516       1.6883858446       0.9437984496
       254           516       1.6883942764       0.9593023256
       255           516       1.6883815911       0.9631782946
       256           516       1.6883952076       0.9651162791
       257           516       1.6883851476       0.9612403101
       258           516       1.6883891652       0.9496124031
       259           516       1.6884025267       0.9554263566
       260           516       1.6883807664       0.9612403101
       261           516       1.6883907453       0.9709302326
       262           516       1.6883847374       0.9554263566
       263           516       1.6884208192       0.9399224806
       264           516       1.6884385879       0.9205426357
       265           516       1.6883931921       0.9476744186
       266           516       1.6883853663       0.9496124031
       267           516       1.6884204544       0.9418604651
       268           514       1.6884132167       0.9476744186
       269           514       1.6884331066       0.9630350195
       270           514       1.6884375694       0.9591439689
       271           514       1.6884324301       0.9513618677
       272           514       1.6884421889       0.9494163424
       273           514       1.6884057887       0.9708171206
       274           514       1.6883908614       0.9513618677
       275           514       1.6883645281       0.9552529183
       276           514       1.6883498437       0.9630350195
       277           514       1.6883261691       0.9571984436
       278           514       1.6883327759       0.9571984436
       279           514       1.6883404247       0.9416342412
       280           514       1.6883539287       0.9357976654
       281           514       1.6883670646       0.9630350195
       282           514       1.6883518946       0.9591439689
       283           514       1.6883080103       0.9552529183
       284           514       1.6883216381       0.9202334630
       285           514       1.6883085029       0.9552529183
       286           514       1.6883192639       0.9435797665
       287           514       1.6883158529       0.9610894942
       288           514       1.6883655015       0.9533073930
       289           514       1.6883955748       0.9571984436
       290           514       1.6884345671       0.9571984436
       291           514       1.6884217058       0.9494163424
       292           514       1.6884372721       0.9708171206
       293           514       1.6884483581       0.9455252918
       294           514       1.6884474505       0.9552529183
       295           514       1.6884652549       0.9474708171
       296           514       1.6884584548       0.9552529183
       297           514       1.6884419095       0.9396887160
       298           514       1.6884406984       0.9513618677
       299           514       1.6884333095       0.9513618677
       300           514       1.6884101520       0.9630350195
       301           514       1.6884088756       0.9708171206
       302           514       1.6883992761       0.9513618677
       303           514       1.6883680110       0.9610894942
       304           514       1.6883579005       0.9494163424
       305           514       1.6884267473       0.9338521401
       306           514       1.6884158833       0.9610894942
       307           514       1.6884303776       0.9688715953
       308           512       1.6884327479       0.9416342412
       309           512       1.6884487734       0.9570312500
       310           512       1.6884692047       0.9570312500
       311           512       1.6884184992       0.9511718750
       312           512       1.6884503602       0.9589843750
       313           512       1.6884548438       0.9609375000
       314           512       1.6884485354       0.9433593750
       315           512       1.6884487429       0.9492187500
       316           512       1.6884400913       0.9492187500
       317           512       1.6884310509       0.9550781250
       318           512       1.6884180655       0.9550781250
       319           512       1.6884222317       0.9707031250
       320           512       1.6883578286       0.9609375000
       321           512       1.6884118651       0.9531250000
       322           512       1.6884426160       0.9746093750
       323           512       1.6884311018       0.9609375000
       324           512       1.6884600526       0.9531250000
       325           510       1.6884681017       0.9570312500
       326           510       1.6884703316       0.9549019608
       327           510       1.6884575900       0.9450980392
       328           510       1.6884401609       0.9470588235
       329           510       1.6884579658       0.9686274510
       330           508       1.6884873922       0.9607843137
       331           508       1.6884730745       0.9606299213
       332           508       1.6884369207       0.9429133858
       333           508       1.6884580798       0.9547244094
       334           508       1.6884703371       0.9566929134
       335           508       1.6884743028       0.9370078740
       336           508       1.6884403464       0.9488188976
       337           508       1.6884313373       0.9429133858
       338           508       1.6884354763       0.9606299213
       339           508       1.6884467794       0.9448818898
       340           508       1.6884224520       0.9625984252
       341           508       1.6884373510       0.9625984252
       342           508       1.6883987625       0.9547244094
       343           508       1.6883983350       0.9665354331
       344           508       1.6883564253       0.9606299213
       345           508       1.6883339555       0.9527559055
       346           508       1.6883325604       0.9311023622
       347           508       1.6883198869       0.9448818898
       348           508       1.6883519784       0.9468503937
       349           508       1.6883414874       0.9566929134
       350           508       1.6883917080       0.9685039370
       351           508       1.6883760778       0.9606299213
       352           508       1.6883727888       0.9645669291
       353           508       1.6883773414       0.9488188976
       354           508       1.6883665758       0.9625984252
       355           508       1.6883637437       0.9507874016
       356           508       1.6883989099       0.9488188976
       357           508       1.6883930062       0.9507874016
       358           508       1.6883968299       0.9488188976
       359           508       1.6883979353       0.9350393701
       360           508       1.6884126099       0.9389763780
       361           508       1.6883839994       0.9685039370
       362           508       1.6884180959       0.9527559055
       363           508       1.6885071523       0.9625984252
       364           508       1.6884212372       0.9527559055
       365           508       1.6884238784       0.9429133858
       366           508       1.6884023899       0.9389763780
       367           508       1.6884199844       0.9330708661
       368           508       1.6884310568       0.9370078740
       369           508       1.6884080569       0.9389763780
       370           508       1.6883991551       0.9566929134
       371           508       1.6884381842       0.9665354331
       372           508       1.6884440063       0.9507874016
       373           508       1.6884594098       0.9311023622
       374           508       1.6884507620       0.9448818898
       375           508       1.6883967949       0.9429133858
       376           508       1.6883982670       0.9547244094
       377           508       1.6884063737       0.9547244094
       378           508       1.6884246718       0.9429133858
       379           508       1.6884111528       0.9586614173
       380           508       1.6884116287       0.9606299213
       381           508       1.6884168512       0.9547244094
       382           508       1.6884279022       0.9488188976
       383           508       1.6884262022       0.9606299213
       384           508       1.6884413920       0.9448818898
       385           508       1.6884365834       0.9606299213
       386           508       1.6884223393       0.9586614173
       387           508       1.6884084900       0.9547244094
       388           508       1.6883956492       0.9566929134
       389           508       1.6883781892       0.9429133858
       390           508       1.6885359860       0.9448818898
       391           508       1.6884154176       0.9389763780
       392           508       1.6884261968       0.9291338583
       393           508       1.6884162443       0.9389763780
       394           508       1.6884273012       0.9468503937
       395           508       1.6884615607       0.9488188976
       396           508       1.6884640417       0.9488188976
       397           508       1.6886241147       0.9448818898
       398           508       1.6884440749       0.9389763780
       399           508       1.6884317640       0.9409448819
       400           508       1.6884282938       0.9350393701
       401           508       1.6884253658       0.9448818898
       402           508       1.6884093253       0.9488188976
       403           508       1.6884251530       0.9586614173
       404           508       1.6884211179       0.9507874016
       405           508       1.6884306615       0.9586614173
       406           508       1.6884110705       0.9429133858
       407           508       1.6884199371       0.9547244094
       408           508       1.6884081037       0.9488188976
       409           508       1.6884183167       0.9547244094
       410           508       1.6884160837       0.9350393701
       411           508       1.6884067373       0.9547244094
       412           508       1.6884089275       0.9704724409
       413           508       1.6884015945       0.9645669291
       414           508       1.6884215612       0.9566929134
       415           508       1.6884380257       0.9507874016
       416           508       1.6884381091       0.9625984252
       417           508       1.6884499477       0.9547244094
       418           508       1.6884355360       0.9566929134
       419           508       1.6884434205       0.9547244094
       420           508       1.6883155426       0.9527559055
       421           508       1.6884216919       0.9507874016
       422           508       1.6884265456       0.9625984252
       423           508       1.6884268315       0.9429133858
       424           508       1.6884512638       0.9468503937
       425           508       1.6884862185       0.9665354331
       426           508       1.6884567904       0.9625984252
       427           508       1.6884528647       0.9251968504
       428           508       1.6884373901       0.9468503937
       429           508       1.6884355211       0.9645669291
       430           508       1.6884349381       0.9507874016
       431           508       1.6884400744       0.9488188976
       432           508       1.6884263304       0.9448818898
       433           508       1.6884239931       0.9330708661
       434           508       1.6884192511       0.9507874016
       435           508       1.6884322771       0.9586614173
       436           508       1.6884447687       0.9468503937
       437           508       1.6884468923       0.9527559055
       438           508       1.6884385394       0.9547244094
       439           508       1.6884448875       0.9547244094
       440           508       1.6884421713       0.9566929134
       441           508       1.6884405693       0.9389763780
       442           508       1.6884349539       0.9370078740
       443           508       1.6884301011       0.9507874016
       444           508       1.6884241381       0.9606299213
       445           508       1.6884453978       0.9645669291
       446           508       1.6884648918       0.9429133858
       447           508       1.6884794374       0.9527559055
       448           508       1.6884653945       0.9625984252
       449           508       1.6884523353       0.9586614173
       450           508       1.6884518416       0.9429133858
       451           508       1.6885279761       0.9409448819
       452           508       1.6884451628       0.9566929134
       453           508       1.6884486448       0.9330708661
       454           508       1.6884332790       0.9507874016
       455           508       1.6884346249       0.9507874016
       456           508       1.6884393106       0.9212598425
       457           508       1.6884276332       0.9606299213
       458           508       1.6884392168       0.9566929134
       459           508       1.6884305532       0.9488188976
       460           508       1.6884168980       0.9606299213
       461           508       1.6884177709       0.9448818898
       462           508       1.6884188188       0.9429133858
       463           508       1.6884220036       0.9586614173
       464           508       1.6884294204       0.9507874016
       465           508       1.6884177949       0.9389763780
       466           508       1.6884583686       0.9566929134
       467           508       1.6884116338       0.9429133858
       468           508       1.6884262801       0.9527559055
       469           508       1.6884162519       0.9429133858
       470           508       1.6884350173       0.9448818898
       471           508       1.6884212314       0.9488188976
       472           508       1.6884249404       0.9468503937
       473           508       1.6884035890       0.9350393701
       474           508       1.6883913132       0.9527559055
       475           508       1.6883900247       0.9586614173
       476           508       1.6884009982       0.9468503937
       477           508       1.6884015140       0.9566929134
       478           508       1.6883446634       0.9704724409
       479           508       1.6883988255       0.9468503937
       480           508       1.6884445502       0.9448818898
       481           508       1.6884465882       0.9409448819
       482           508       1.6884299211       0.9507874016
       483           508       1.6884339913       0.9488188976
       484           508       1.6884369514       0.9606299213
       485           508       1.6884362474       0.9409448819
       486           508       1.6884354469       0.9665354331
       487           508       1.6884312383       0.9527559055
       488           508       1.6884447414       0.9566929134
       489           508       1.6884314341       0.9448818898
       490           508       1.6884183823       0.9586614173
       491           508       1.6884110271       0.9271653543
       492           508       1.6884165581       0.9468503937
       493           508       1.6884319714       0.9724409449
       494           508       1.6884318243       0.9586614173
       495           508       1.6884413905       0.9586614173
       496           508       1.6884318539       0.9330708661
       497           508       1.6884339340       0.9665354331
       498           508       1.6884456126       0.9566929134
       499           508       1.6884451690       0.9606299213
       500           508       1.6884222125       0.9547244094
       501           508       1.6884241839       0.9468503937
       502           508       1.6884148048       0.9606299213
       503           508       1.6883377255       0.9527559055
       504           508       1.6883996507       0.9685039370
       505           508       1.6883967115       0.9507874016
       506           508       1.6884104112       0.9547244094
       507           508       1.6884085816       0.9389763780
       508           508       1.6884152081       0.9586614173
       509           508       1.6884128955       0.9606299213
       510           508       1.6884114266       0.9645669291
       511           508       1.6884198767       0.9625984252
       512           508       1.6884132074       0.9547244094
       513           508       1.6884025454       0.9527559055
       514           508       1.6884058080       0.9606299213
       515           508       1.6884168518       0.9586614173
       516           508       1.6884246955       0.9704724409
       517           508       1.6884274841       0.9468503937
       518           508       1.6884363543       0.9566929134
       519           508       1.6884242525       0.9507874016
       520           508       1.6884342438       0.9685039370
       521           508       1.6884330254       0.9291338583
       522           508       1.6884421634       0.9448818898
       523           508       1.6884483970       0.9724409449
       524           508       1.6884461041       0.9370078740
       525           508       1.6884602678       0.9685039370
       526           508       1.6884602290       0.9330708661
       527           508       1.6884480461       0.9665354331
       528           508       1.6885109905       0.9527559055
       529           508       1.6884762737       0.9606299213
       530           508       1.6884991947       0.9468503937
       531           508       1.6885343781       0.9547244094
       532           508       1.6885094663       0.9488188976
       533           508       1.6885170851       0.9527559055
       534           508       1.6885023101       0.9606299213
       535           508       1.6885000183       0.9606299213
       536           508       1.6884726360       0.9448818898
       537           508       1.6884737078       0.9429133858
       538           508       1.6884554194       0.9606299213
       539           508       1.6884353141       0.9448818898
       540           508       1.6884570718       0.9606299213
       541           508       1.6884160997       0.9507874016
       542           508       1.6884191896       0.9409448819
       543           508       1.6884271173       0.9606299213
       544           508       1.6884364233       0.9566929134
       545           508       1.6884020301       0.9645669291
       546           508       1.6884118022       0.9547244094
       547           508       1.6883676608       0.9606299213
       548           508       1.6883680176       0.9507874016
       549           508       1.6883648117       0.9527559055
       550           508       1.6883627878       0.9468503937
       551           508       1.6884007206       0.9389763780
       552           508       1.6884078535       0.9606299213
       553           508       1.6884068580       0.9586614173
       554           508       1.6884428297       0.9429133858
       555           508       1.6884397321       0.9685039370
       556           508       1.6884377168       0.9468503937
       557           508       1.6883958383       0.9468503937
       558           508       1.6884017046       0.9744094488
       559           508       1.6884100241       0.9507874016
       560           508       1.6884602956       0.9311023622
       561           508       1.6884553509       0.9527559055
       562           508       1.6884484104       0.9704724409
       563           508       1.6884529375       0.9429133858
       564           508       1.6884493041       0.9645669291
       565           508       1.6884697622       0.9547244094
       566           508       1.6884523954       0.9409448819
       567           508       1.6884395712       0.9645669291
       568           508       1.6884571793       0.9507874016
       569           508       1.6884619145       0.9527559055
       570           508       1.6884610303       0.9448818898
       571           508       1.6884401214       0.9507874016
       572           508       1.6884462784       0.9488188976
       573           508       1.6884525498       0.9409448819
       574           508       1.6884769106       0.9488188976
       575           508       1.6884497794       0.9606299213
       576           508       1.6884429943       0.9527559055
       577           508       1.6884318080       0.9507874016
       578           508       1.6884363993       0.9547244094
       579           508       1.6884382518       0.9625984252
       580           508       1.6884303956       0.9389763780
       581           508       1.6884253860       0.9704724409
       582           508       1.6883894577       0.9448818898
       583           508       1.6884133246       0.9566929134
       584           508       1.6884381488       0.9311023622
       585           508       1.6884218819       0.9547244094
       586           508       1.6884524807       0.9311023622
       587           508       1.6884230719       0.9507874016
       588           508       1.6884123279       0.9448818898
       589           508       1.6884183629       0.9507874016
       590           508       1.6884315148       0.9488188976
       591           508       1.6884450536       0.9606299213
       592           508       1.6884609446       0.9527559055
       593           508       1.6885500641       0.9665354331
       594           508       1.6884833960       0.9350393701
       595           508       1.6884832662       0.9527559055
       596           508       1.6884808383       0.9547244094
       597           508       1.6884765297       0.9704724409
       598           508       1.6884968302       0.9685039370
       599           508       1.6884880390       0.9488188976
       600           508       1.6884810454       0.9448818898
       601           508       1.6884844025       0.9507874016
       602           508       1.6884847666       0.9566929134
       603           508       1.6884828948       0.9566929134
       604           508       1.6884826567       0.9547244094
       605           508       1.6884735550       0.9370078740
       606           508       1.6884712504       0.9586614173
       607           508       1.6884897618       0.9566929134
       608           508       1.6884894672       0.9507874016
       609           508       1.6885073882       0.9507874016
       610           508       1.6885021979       0.9704724409
       611           508       1.6885060311       0.9685039370
       612           508       1.6885092919       0.9448818898
       613           508       1.6885010685       0.9488188976
       614           508       1.6884959386       0.9645669291
       615           508       1.6884973392       0.9429133858
       616           508       1.6885073828       0.9685039370
       617           508       1.6884841024       0.9606299213
       618           508       1.6884798492       0.9488188976
       619           508       1.6885010207       0.9606299213
       620           508       1.6884694001       0.9606299213
       621           508       1.6884432084       0.9547244094
       622           508       1.6884425518       0.9488188976
       623           508       1.6884508682       0.9468503937
       624           508       1.6883968527       0.9488188976
       625           508       1.6883718502       0.9409448819
       626           508       1.6884236026       0.9665354331
       627           508       1.6884375048       0.9724409449
       628           508       1.6884695429       0.9704724409
       629           508       1.6884366874       0.9744094488
       630           508       1.6884535761       0.9507874016
       631           508       1.6884326902       0.9665354331
       632           508       1.6884286744       0.9527559055
       633           508       1.6883959236       0.9645669291
       634           508       1.6884107087       0.9606299213
       635           508       1.6884137632       0.9665354331
       636           508       1.6886492640       0.9685039370
       637           508       1.6884305682       0.9507874016
       638           508       1.6884737390       0.9429133858
       639           508       1.6884581952       0.9468503937
       640           508       1.6884474510       0.9645669291
       641           508       1.6884604477       0.9665354331
       642           508       1.6884532631       0.9625984252
       643           508       1.6884458209       0.9566929134
       644           508       1.6884434399       0.9527559055
       645           508       1.6884376523       0.9586614173
       646           508       1.6884411815       0.9547244094
       647           508       1.6884519663       0.9527559055
       648           508       1.6884474758       0.9645669291
       649           508       1.6884638166       0.9665354331
       650           508       1.6884584281       0.9527559055
       651           508       1.6884479839       0.9448818898
       652           508       1.6884455895       0.9409448819
       653           508       1.6884582408       0.9566929134
       654           508       1.6884508700       0.9507874016
       655           508       1.6884466162       0.9547244094
       656           508       1.6884692547       0.9429133858
       657           508       1.6884409123       0.9586614173
       658           508       1.6884401462       0.9685039370
       659           508       1.6884395036       0.9527559055
       660           508       1.6884305331       0.9409448819
       661           508       1.6884389630       0.9448818898
       662           508       1.6884523312       0.9606299213
       663           508       1.6884650563       0.9429133858
       664           508       1.6884320528       0.9370078740
       665           508       1.6884164832       0.9488188976
       666           508       1.6884014722       0.9606299213
       667           508       1.6884164111       0.9645669291
       668           508       1.6884006060       0.9783464567
       669           508       1.6884171827       0.9606299213
       670           508       1.6884123657       0.9429133858
       671           508       1.6884081681       0.9625984252
       672           508       1.6884492441       0.9488188976
       673           508       1.6884402747       0.9566929134
       674           508       1.6884082462       0.9488188976
       675           508       1.6883900380       0.9448818898
       676           508       1.6883727041       0.9606299213
       677           508       1.6883635682       0.9251968504
       678           508       1.6884138445       0.9527559055
       679           508       1.6884047460       0.9488188976
       680           508       1.6884287950       0.9566929134
       681           508       1.6884221779       0.9606299213
       682           508       1.6884032166       0.9527559055
       683           508       1.6884116246       0.9488188976
       684           508       1.6883937923       0.9586614173
       685           508       1.6883231299       0.9586614173
       686           508       1.6884210627       0.9527559055
       687           508       1.6883867760       0.9507874016
       688           508       1.6883356819       0.9271653543
       689           508       1.6883196375       0.9527559055
       690           508       1.6883246699       0.9409448819
       691           508       1.6883625172       0.9566929134
       692           508       1.6884245444       0.9488188976
       693           508       1.6884013266       0.9704724409
       694           508       1.6883870039       0.9586614173
       695           508       1.6883386459       0.9586614173
       696           508       1.6883419335       0.9645669291
       697           508       1.6883150171       0.9685039370
       698           508       1.6882568937       0.9488188976
       699           508       1.6882582846       0.9547244094
       700           508       1.6881689558       0.9566929134
       701           508       1.6879796305       0.9566929134
       702           508       1.6880340175       0.9468503937
       703           508       1.6876031499       0.9448818898
       704           508       1.6878751607       0.9311023622
       705           508       1.6880094421       0.9488188976
       706           508       1.6881843091       0.9566929134
       707           508       1.6883228819       0.9586614173
       708           508       1.6882918286       0.9468503937
       709           508       1.6882889085       0.9389763780
       710           508       1.6883147541       0.9507874016
       711           508       1.6882988814       0.9665354331
       712           508       1.6883008393       0.9311023622
       713           508       1.6882875550       0.9744094488
       714           508       1.6883213001       0.9389763780
