 Step       Num walks        Ene     acc_prob
      2981           100       1.6889224046       0.9500000000
      2982           100       1.6889361195       0.9300000000
      2983           100       1.6889487222       0.9700000000
      2984           100       1.6889005306       0.9700000000
      2985           100       1.6889093871       0.9500000000
      2986           100       1.6888914164       0.9400000000
      2987           100       1.6889197804       0.9400000000
      2988           100       1.6889367822       0.9600000000
      2989           100       1.6889433278       0.9800000000
      2990           100       1.6889483905       0.9300000000
      2991           100       1.6889470314       0.9300000000
      2992           100       1.6889336785       1.0000000000
      2993           100       1.6889299357       0.9600000000
      2994           100       1.6889509441       0.9400000000
      2995           100       1.6889686993       0.9300000000
      2996           100       1.6889479849       0.9600000000
      2997           100       1.6889446266       0.9900000000
      2998           100       1.6889246935       0.9500000000
      2999           100       1.6889682299       0.9400000000
      3000           100       1.6889981964       0.9600000000
      3001           100       1.6890149244       0.9300000000
      3002           100       1.6890788815       0.9600000000
      3003           100       1.6890459109       0.9600000000
      3004           100       1.6890377838       0.9500000000
      3005           100       1.6890133702       0.9500000000
      3006           100       1.6890088861       0.9100000000
      3007           100       1.6890127418       0.9400000000
      3008           100       1.6881875985       0.9400000000
      3009           100       1.6891258447       0.9600000000
      3010           100       1.6889103702       0.9800000000
      3011           100       1.6890122744       0.9700000000
      3012           100       1.6889527110       0.9700000000
      3013           100       1.6889999628       0.9400000000
      3014           100       1.6890406794       0.9400000000
      3015           100       1.6890330439       0.9900000000
      3016           100       1.6889831626       0.9600000000
      3017           100       1.6889930745       0.9800000000
      3018           100       1.6890508645       0.9200000000
      3019           100       1.6890523740       0.9600000000
      3020           100       1.6889885581       0.9400000000
      3021           100       1.6889977863       0.9600000000
      3022           100       1.6889523002       0.9500000000
      3023           100       1.6889330781       0.9800000000
      3024           100       1.6888506604       0.9600000000
      3025           100       1.6888233359       0.9900000000
      3026           100       1.6888359746       0.9000000000
      3027           100       1.6888984535       0.9800000000
      3028           100       1.6888759155       0.9800000000
      3029           100       1.6888506584       0.9400000000
      3030           100       1.6888150861       0.9500000000
      3031           100       1.6888245193       0.9600000000
      3032           100       1.6888799256       0.9900000000
      3033           100       1.6889076624       0.9400000000
      3034           100       1.6889451648       0.9200000000
      3035           100       1.6888805090       0.9400000000
      3036           100       1.6889044278       0.9700000000
      3037           100       1.6889152771       0.9700000000
      3038           100       1.6888966649       0.9400000000
      3039           100       1.6889113352       0.9500000000
      3040           100       1.6888810369       0.9300000000
      3041           100       1.6889432705       0.9800000000
      3042           100       1.6889201814       0.9400000000
      3043           100       1.6889623710       0.9300000000
      3044           100       1.6889520479       0.9400000000
      3045           100       1.6889583634       0.9600000000
      3046           100       1.6889814561       0.9500000000
      3047           100       1.6889692103       0.9100000000
      3048           100       1.6889949503       0.9500000000
      3049           100       1.6890403685       0.9900000000
      3050           100       1.6889849438       0.9300000000
      3051           100       1.6889621464       0.9400000000
      3052           100       1.6889734050       0.9800000000
      3053           100       1.6890129595       0.9500000000
      3054           100       1.6889769319       0.9800000000
      3055           100       1.6889691634       0.9900000000
      3056           100       1.6889270158       0.9700000000
      3057           100       1.6889282029       0.9400000000
      3058           100       1.6889381837       0.9300000000
      3059           100       1.6889513213       0.9700000000
      3060           100       1.6889086940       0.9500000000
      3061           100       1.6889489794       0.9200000000
      3062           100       1.6889950336       0.9600000000
      3063           100       1.6890825724       0.9500000000
      3064           100       1.6890535665       0.9000000000
      3065           100       1.6890621616       0.9300000000
      3066           100       1.6889270045       0.9300000000
      3067           100       1.6889929438       0.9500000000
      3068           100       1.6889224856       0.9800000000
      3069           100       1.6888971147       0.9600000000
      3070           100       1.6888856903       0.9200000000
      3071           100       1.6888705796       0.9600000000
      3072           100       1.6888395709       0.9800000000
      3073           100       1.6888804700       0.9500000000
      3074           100       1.6889088320       0.9500000000
      3075           100       1.6889312587       0.9500000000
      3076           100       1.6889477079       1.0000000000
      3077           100       1.6890718969       0.9400000000
      3078           100       1.6889843548       0.9200000000
      3079           100       1.6889715689       0.9300000000
      3080           100       1.6889585567       0.9900000000
      3081           100       1.6889099099       0.9400000000
      3082           100       1.6888679131       0.9100000000
      3083           100       1.6888542182       0.9700000000
      3084           100       1.6888526724       0.9600000000
      3085           100       1.6888930033       0.9800000000
      3086           100       1.6889432292       0.9700000000
      3087           100       1.6889496281       0.9600000000
      3088           100       1.6889548734       0.9600000000
      3089           100       1.6890123277       0.9000000000
      3090           100       1.6890084304       0.9400000000
      3091           100       1.6889939012       0.9200000000
      3092           100       1.6890123875       0.9300000000
      3093           100       1.6889645852       0.9300000000
      3094           100       1.6889358066       0.9100000000
      3095           100       1.6889320105       0.9700000000
      3096           100       1.6889293916       0.9500000000
      3097           100       1.6886639158       0.9700000000
      3098           100       1.6886591249       0.9900000000
      3099           100       1.6888306784       0.9500000000
      3100           100       1.6888354017       0.9400000000
      3101           100       1.6888777644       0.9300000000
      3102           100       1.6889188989       0.9200000000
      3103           100       1.6889536708       0.9600000000
      3104           100       1.6889554180       0.9500000000
      3105           100       1.6889479797       0.9600000000
      3106           100       1.6889644329       0.9600000000
      3107           100       1.6889961689       0.9900000000
      3108           100       1.6890282083       0.9400000000
      3109           100       1.6890270468       0.9100000000
      3110           100       1.6890179521       0.9800000000
      3111           100       1.6889938416       0.9200000000
      3112           100       1.6889551142       0.9700000000
      3113           100       1.6889697407       0.9900000000
      3114           100       1.6889355325       0.9800000000
      3115           100       1.6889520944       0.9500000000
      3116           100       1.6889710405       0.9700000000
      3117           100       1.6889625544       0.9800000000
      3118           100       1.6889611623       0.9600000000
      3119           100       1.6889549704       0.9300000000
      3120           100       1.6889832540       0.9600000000
      3121           100       1.6889902066       0.9200000000
      3122           100       1.6890151423       0.9500000000
      3123           100       1.6889842448       0.9700000000
      3124           100       1.6890285953       0.9800000000
      3125           100       1.6890299706       0.9200000000
      3126           100       1.6889372537       0.9500000000
      3127           100       1.6889445702       0.9400000000
      3128           100       1.6889028298       0.9600000000
      3129           100       1.6889983718       0.9600000000
      3130           100       1.6888686077       0.9800000000
      3131           100       1.6888467715       0.9200000000
      3132           100       1.6888698360       0.9400000000
      3133           100       1.6888940324       0.9500000000
      3134           100       1.6889259332       0.9800000000
      3135           100       1.6889463191       0.9700000000
      3136           100       1.6889684497       0.9600000000
      3137           100       1.6889462412       0.9500000000
      3138           100       1.6889787539       0.9300000000
      3139           100       1.6889308397       0.9600000000
      3140           100       1.6889131911       0.9600000000
      3141           100       1.6889309757       0.9500000000
      3142           100       1.6889062729       0.9600000000
      3143           100       1.6889714283       0.9600000000
      3144           100       1.6890044854       0.9300000000
      3145           100       1.6889814248       0.9300000000
      3146           100       1.6890116344       0.9700000000
      3147           100       1.6889769359       0.9800000000
      3148           100       1.6889616296       0.9500000000
      3149           100       1.6889695650       0.9500000000
      3150           100       1.6889638283       0.9300000000
      3151           100       1.6889695180       0.9800000000
      3152           100       1.6889767741       0.9200000000
      3153           100       1.6889497524       0.9800000000
      3154           100       1.6889414578       0.9800000000
      3155           100       1.6889534465       0.9100000000
      3156           100       1.6889688740       0.9500000000
      3157           100       1.6889872785       0.9600000000
      3158           100       1.6889990635       0.9400000000
      3159           100       1.6890080786       0.9500000000
      3160           100       1.6890137253       0.9500000000
      3161           100       1.6889951697       0.9100000000
      3162           100       1.6889953255       0.9500000000
      3163           100       1.6890331606       0.9500000000
      3164           100       1.6890297536       0.9600000000
      3165           100       1.6889942910       0.9500000000
      3166           100       1.6889826292       0.9700000000
      3167           100       1.6889592144       0.9700000000
      3168           100       1.6889400761       1.0000000000
      3169           100       1.6889493859       0.9700000000
      3170           100       1.6889370411       0.9200000000
      3171           100       1.6889832631       0.9500000000
      3172           100       1.6890256694       0.9700000000
      3173           100       1.6890128289       0.9200000000
      3174           100       1.6889637041       0.9100000000
      3175           100       1.6889685823       0.9600000000
      3176           100       1.6889486570       0.9800000000
      3177           100       1.6889766414       0.9600000000
      3178           100       1.6889609741       0.9700000000
      3179           100       1.6889685751       1.0000000000
      3180           100       1.6889739085       0.9700000000
      3181           100       1.6889568510       0.9400000000
      3182           100       1.6889284028       0.9400000000
      3183           100       1.6889359328       0.9600000000
      3184           100       1.6889434687       0.9600000000
      3185           100       1.6889607037       0.9200000000
      3186           100       1.6889705281       0.9400000000
      3187           100       1.6889537951       0.9600000000
      3188           100       1.6889706273       0.9700000000
      3189           100       1.6889678178       0.9700000000
      3190           100       1.6889674905       0.9600000000
      3191           100       1.6889329178       0.9700000000
      3192           100       1.6889418548       0.9600000000
      3193           100       1.6889208931       0.9400000000
      3194           100       1.6889333438       0.9400000000
      3195           100       1.6889222351       0.9800000000
      3196           100       1.6889308602       0.9300000000
      3197           100       1.6889409513       0.9700000000
      3198           100       1.6889139582       0.9400000000
      3199           100       1.6889045519       0.9600000000
      3200           100       1.6889028809       0.9700000000
      3201           100       1.6889093649       0.9300000000
      3202           100       1.6889075274       0.9600000000
      3203           100       1.6889371154       0.9700000000
      3204           100       1.6889260673       0.9800000000
      3205           100       1.6889461053       0.9700000000
      3206           100       1.6889320355       0.9600000000
      3207           100       1.6889387337       0.9800000000
      3208           100       1.6888873749       0.9800000000
      3209           100       1.6889382413       0.9800000000
      3210           100       1.6889542297       0.9500000000
      3211           100       1.6889095427       0.9800000000
      3212           100       1.6889521433       0.9700000000
      3213           100       1.6892554958       0.9800000000
      3214           100       1.6890251764       0.9600000000
      3215           100       1.6891413873       0.9500000000
      3216           100       1.6889329945       0.9400000000
      3217           100       1.6889843827       0.9900000000
      3218           100       1.6889955379       0.9500000000
      3219           100       1.6889552892       0.9300000000
      3220           100       1.6889375325       0.9600000000
      3221           100       1.6889277407       0.9500000000
      3222           100       1.6889307503       0.9700000000
      3223           100       1.6889330339       0.9700000000
      3224           100       1.6889020669       0.9500000000
      3225           100       1.6889701220       0.9300000000
      3226           100       1.6889971915       0.9800000000
      3227           100       1.6889176152       0.9600000000
      3228           100       1.6889252632       0.9600000000
      3229           100       1.6889589237       0.9300000000
      3230           100       1.6889648025       0.9600000000
      3231           100       1.6890011487       0.9400000000
      3232           100       1.6889573286       0.9600000000
      3233           100       1.6889682751       0.9900000000
      3234           100       1.6889801289       0.9500000000
      3235           100       1.6889511586       0.9500000000
      3236           100       1.6889682174       0.9600000000
      3237           100       1.6889560613       0.9600000000
      3238           100       1.6889353138       0.9200000000
      3239           100       1.6889025953       0.9500000000
      3240           100       1.6889034454       0.9700000000
      3241           100       1.6888911349       0.9300000000
      3242           100       1.6888477929       0.9800000000
      3243           100       1.6888425279       0.9800000000
      3244           100       1.6888780516       0.9200000000
      3245           100       1.6888302943       0.9400000000
      3246           100       1.6888252559       0.9500000000
      3247           100       1.6887804475       0.9600000000
      3248           100       1.6887655058       0.9500000000
      3249           100       1.6886723798       0.9700000000
      3250           100       1.6887945353       0.9600000000
      3251           100       1.6888157699       0.9500000000
      3252           100       1.6888413482       0.9400000000
      3253           100       1.6888548104       0.9300000000
      3254           100       1.6888302144       0.9300000000
      3255           100       1.6888792067       0.9600000000
      3256           100       1.6889967760       0.9100000000
      3257           100       1.6889402422       0.9600000000
      3258           100       1.6889490355       0.9400000000
      3259           100       1.6889831074       0.9800000000
      3260           100       1.6890271557       0.9600000000
      3261           100       1.6890707360       0.9500000000
      3262           100       1.6891094041       0.9500000000
      3263           100       1.6890389247       0.9600000000
      3264           100       1.6890167929       0.9500000000
      3265           100       1.6890306582       0.9400000000
      3266           100       1.6890712103       0.9700000000
      3267           100       1.6890287683       0.9200000000
      3268           100       1.6890505247       0.9800000000
      3269           100       1.6890256451       0.9400000000
      3270           100       1.6890411730       0.9500000000
      3271           100       1.6890551411       0.9700000000
      3272           100       1.6890352800       0.9800000000
      3273           100       1.6890499898       0.9300000000
      3274           100       1.6891036361       0.9800000000
      3275           100       1.6889712608       0.9400000000
      3276           100       1.6889365118       0.9900000000
      3277           100       1.6889520439       0.9200000000
      3278           100       1.6889914644       0.9500000000
      3279           100       1.6889508834       0.9300000000
      3280           100       1.6889411073       0.9500000000
      3281           100       1.6890131756       0.9900000000
      3282           100       1.6889936000       0.9000000000
      3283           100       1.6890541334       0.9800000000
      3284           100       1.6890598845       0.9600000000
      3285           100       1.6891390964       0.9600000000
      3286           100       1.6889955769       0.9200000000
      3287           100       1.6889568621       0.9900000000
      3288           100       1.6888920012       0.9800000000
      3289           100       1.6888809087       0.9600000000
      3290           100       1.6888952056       0.9100000000
      3291           100       1.6889359009       0.9100000000
      3292           100       1.6889504831       0.9200000000
      3293           100       1.6889661143       0.9200000000
      3294           100       1.6890510047       0.9400000000
      3295           100       1.6889672017       0.9500000000
      3296           100       1.6889448044       0.9500000000
      3297           100       1.6889509326       0.8900000000
      3298           100       1.6889406488       0.8800000000
      3299           100       1.6889821138       0.9600000000
      3300           100       1.6889475307       0.9500000000
      3301           100       1.6889402005       0.9100000000
      3302           100       1.6889529625       0.9400000000
      3303           100       1.6889206828       0.9800000000
      3304           100       1.6889306651       0.9800000000
      3305           100       1.6888759148       0.9400000000
      3306           100       1.6888874707       0.9600000000
      3307           100       1.6888877065       0.9600000000
      3308           100       1.6888760605       0.9700000000
      3309           100       1.6888721063       0.9100000000
      3310           100       1.6888063182       0.9500000000
      3311           100       1.6888177962       0.9700000000
      3312           100       1.6888169558       0.9800000000
      3313           100       1.6888789776       0.9400000000
      3314           100       1.6889194944       0.9500000000
      3315           100       1.6889614919       1.0000000000
      3316           100       1.6889542437       0.9700000000
      3317           100       1.6889754425       0.9500000000
      3318           100       1.6889895117       0.9500000000
      3319           100       1.6889686934       0.9500000000
      3320           100       1.6889672260       0.9500000000
      3321           100       1.6889805625       0.9600000000
      3322           100       1.6889719916       0.9600000000
      3323           100       1.6889574653       0.9600000000
      3324           100       1.6889309014       0.9800000000
      3325           100       1.6889292145       0.9700000000
      3326           100       1.6889417108       0.9500000000
      3327           100       1.6889324396       0.9700000000
      3328           100       1.6889662739       0.9600000000
      3329           100       1.6889352619       0.9600000000
      3330           100       1.6889271142       0.9500000000
      3331           100       1.6889523024       0.9800000000
      3332           100       1.6889710796       0.9400000000
      3333           100       1.6889839484       0.9500000000
      3334           100       1.6889936633       0.9300000000
      3335           100       1.6890009607       0.9500000000
      3336           100       1.6889934098       0.9700000000
      3337           100       1.6889917433       0.9500000000
      3338           100       1.6889849256       0.9500000000
      3339           100       1.6890035098       0.9600000000
      3340           100       1.6890055617       0.9100000000
      3341           100       1.6889922762       0.9700000000
      3342           100       1.6890249418       0.9800000000
      3343           100       1.6890468324       0.9900000000
      3344           100       1.6890423399       0.9600000000
      3345           100       1.6890560652       0.9800000000
      3346           100       1.6890507973       0.9600000000
      3347           100       1.6890487968       0.9800000000
      3348           100       1.6890511263       0.9600000000
      3349           100       1.6886964485       0.9200000000
      3350           100       1.6890186672       0.9300000000
      3351           100       1.6890586890       0.9400000000
      3352           100       1.6890536506       0.9600000000
      3353           100       1.6892889572       0.9700000000
      3354           100       1.6893029575       0.9700000000
      3355           100       1.6890261451       0.9000000000
      3356           100       1.6890410233       0.9800000000
      3357           100       1.6890459177       0.9500000000
      3358           100       1.6890187146       0.9500000000
      3359           100       1.6890103027       0.9500000000
      3360           100       1.6890025964       0.9600000000
      3361           100       1.6889872014       0.9700000000
      3362           100       1.6889982941       0.9300000000
      3363           100       1.6889781830       0.9200000000
      3364           100       1.6889726096       0.9200000000
      3365           100       1.6889663271       0.9500000000
      3366           100       1.6889547725       0.9400000000
      3367           100       1.6889568257       0.9700000000
      3368           100       1.6889512925       0.9600000000
      3369           100       1.6889550219       0.9700000000
      3370           100       1.6889630378       0.9400000000
      3371           100       1.6889478120       0.9400000000
      3372           100       1.6889342272       0.9800000000
      3373           100       1.6889485004       0.9500000000
      3374           100       1.6889718866       0.9900000000
      3375           100       1.6889540953       0.9300000000
      3376           100       1.6889559220       0.9600000000
      3377           100       1.6889341149       0.9500000000
      3378           100       1.6889569027       0.9700000000
      3379           100       1.6889150529       0.9900000000
      3380           100       1.6889357441       0.9500000000
      3381           100       1.6889349571       0.9500000000
      3382           100       1.6889345794       0.9500000000
      3383           100       1.6889551152       0.9500000000
      3384           100       1.6889329892       0.9600000000
      3385           100       1.6889517716       0.9600000000
      3386           100       1.6889641302       0.9900000000
      3387           100       1.6889580743       0.9800000000
      3388           100       1.6889823675       0.9700000000
      3389           100       1.6889550821       0.9600000000
      3390           100       1.6889734909       0.9800000000
      3391           100       1.6889780820       0.9200000000
      3392           100       1.6889592789       0.9700000000
      3393           100       1.6889655669       0.9500000000
      3394           100       1.6889607058       0.9700000000
      3395           100       1.6889775676       0.9700000000
      3396           100       1.6889995700       0.9600000000
      3397           100       1.6890112678       0.9500000000
      3398           100       1.6890219826       0.9600000000
      3399           100       1.6890000533       0.9500000000
      3400           100       1.6889729183       0.9400000000
      3401           100       1.6889609396       0.9500000000
      3402           100       1.6889474482       0.9300000000
      3403           100       1.6889527833       0.9900000000
      3404           100       1.6889617431       0.9700000000
      3405           100       1.6889746001       0.9300000000
      3406           100       1.6889814727       0.9700000000
      3407           100       1.6889831845       0.9500000000
      3408           100       1.6889770695       0.9500000000
      3409           100       1.6889987861       0.9300000000
      3410           100       1.6889929090       0.9600000000
      3411           100       1.6890091693       0.9700000000
      3412           100       1.6889906402       0.9500000000
      3413           100       1.6890108274       0.9400000000
      3414           100       1.6890156717       0.9700000000
      3415           100       1.6890003751       0.9400000000
      3416           100       1.6889571872       0.9500000000
      3417           100       1.6889629135       0.9800000000
      3418           100       1.6889896912       0.9600000000
      3419           100       1.6889693387       0.9700000000
      3420           100       1.6889279088       0.9800000000
      3421           100       1.6889436241       0.9300000000
      3422           100       1.6889633348       0.9500000000
      3423           100       1.6889588353       0.9500000000
      3424           100       1.6889639295       0.9700000000
      3425           100       1.6889913384       0.9500000000
      3426           100       1.6889840969       0.9800000000
      3427           100       1.6889714746       0.9500000000
      3428           100       1.6889856196       0.9400000000
      3429           100       1.6889865399       0.9600000000
      3430           100       1.6890093962       0.9900000000
      3431           100       1.6890126278       0.9600000000
      3432           100       1.6890008746       0.9900000000
      3433           100       1.6889957529       0.9300000000
      3434           100       1.6889722152       0.9800000000
      3435           100       1.6889720612       0.9800000000
      3436           100       1.6889644450       0.9700000000
      3437           100       1.6889743184       0.9800000000
      3438           100       1.6889737353       0.9500000000
      3439           100       1.6889896146       0.9500000000
      3440           100       1.6889779246       0.9700000000
      3441           100       1.6889833082       0.9200000000
      3442           100       1.6890095268       0.9400000000
      3443           100       1.6889887064       0.9900000000
      3444           100       1.6890387788       1.0000000000
      3445           100       1.6890295807       0.9300000000
      3446           100       1.6890448847       0.9800000000
      3447           100       1.6890306427       0.9700000000
      3448           100       1.6890184129       0.9500000000
      3449           100       1.6890496460       0.9700000000
      3450           100       1.6890552103       0.9600000000
      3451           100       1.6890600254       0.9800000000
      3452           100       1.6890564995       0.9500000000
      3453           100       1.6890429848       0.9800000000
      3454           100       1.6890221308       0.9000000000
      3455           100       1.6890707429       0.9600000000
      3456           100       1.6890661059       0.9900000000
      3457           100       1.6890782061       0.9900000000
      3458           100       1.6890871529       0.9200000000
      3459           100       1.6890950139       0.9700000000
      3460           100       1.6890969473       0.9400000000
      3461           100       1.6890903229       1.0000000000
      3462           100       1.6890901944       0.9700000000
      3463           100       1.6890844439       0.9300000000
      3464           100       1.6890564837       0.9500000000
      3465           100       1.6890656612       0.9700000000
      3466           100       1.6890869547       0.9800000000
      3467           100       1.6890681707       0.9400000000
      3468           100       1.6890949840       0.9500000000
      3469           100       1.6890767503       0.9200000000
      3470           100       1.6890598357       0.9600000000
      3471           100       1.6890578107       0.9700000000
      3472           100       1.6890593346       0.9400000000
      3473           100       1.6890613553       0.9600000000
      3474           100       1.6890419350       0.9700000000
      3475           100       1.6890259283       0.9600000000
      3476           100       1.6890544974       0.9500000000
      3477           100       1.6890335891       0.9500000000
      3478           100       1.6890409327       0.9800000000
      3479           100       1.6890318767       0.9700000000
      3480           100       1.6890436243       0.9600000000
      3481           100       1.6890371822       0.9700000000
      3482           100       1.6890156895       0.9400000000
      3483           100       1.6890107262       0.9600000000
      3484           100       1.6890795455       0.9900000000
      3485           100       1.6891707273       0.9800000000
      3486           100       1.6890420470       0.9500000000
      3487           100       1.6890512012       0.9600000000
      3488           100       1.6890766959       0.9900000000
      3489           100       1.6890426067       0.9500000000
      3490           100       1.6890648124       0.9400000000
      3491           100       1.6890508991       0.9700000000
      3492           100       1.6890321632       0.9300000000
      3493           100       1.6890286233       0.9800000000
      3494           100       1.6890236123       0.9300000000
      3495           100       1.6890510410       0.9700000000
      3496           100       1.6890388454       0.9200000000
      3497           100       1.6890332374       0.9700000000
      3498           100       1.6890399549       1.0000000000
      3499           100       1.6890766223       0.9500000000
      3500           100       1.6890654940       0.9200000000
      3501           100       1.6890579047       0.9600000000
      3502           100       1.6890332385       0.9600000000
      3503           100       1.6890459703       0.9500000000
      3504           100       1.6890372731       0.9400000000
      3505           100       1.6890465906       0.9800000000
      3506           100       1.6890251269       0.9600000000
      3507           100       1.6890344375       0.9600000000
      3508           100       1.6890388093       0.9500000000
      3509           100       1.6890427518       0.9600000000
      3510           100       1.6890574654       0.9800000000
      3511           100       1.6890610824       0.9600000000
      3512           100       1.6890594126       0.9500000000
      3513           100       1.6890465424       0.9700000000
      3514           100       1.6890550007       0.9100000000
      3515           100       1.6890788123       0.9300000000
      3516           100       1.6890707994       0.9700000000
      3517           100       1.6890241552       0.9600000000
      3518           100       1.6890186864       0.9400000000
      3519           100       1.6890119034       0.9800000000
      3520           100       1.6890290210       0.9600000000
      3521           100       1.6890216071       0.9800000000
      3522           100       1.6890071658       0.9500000000
      3523           100       1.6889975430       0.9700000000
      3524           100       1.6889796546       0.9800000000
      3525           100       1.6890221705       0.9600000000
      3526           100       1.6890524220       0.9800000000
      3527           100       1.6890663457       0.9400000000
      3528           100       1.6890878624       0.9800000000
      3529           100       1.6890370351       0.9300000000
      3530           100       1.6890486882       0.9500000000
      3531           100       1.6890805688       0.9300000000
      3532           100       1.6890301198       0.9200000000
      3533           100       1.6890002312       0.9000000000
      3534           100       1.6889832574       0.9500000000
      3535           100       1.6889686374       0.9600000000
      3536           100       1.6889420731       0.9400000000
      3537           100       1.6889241383       0.9500000000
      3538           100       1.6889014537       0.9500000000
      3539           100       1.6889237281       0.9500000000
      3540           100       1.6889520306       0.9100000000
      3541           100       1.6889259867       0.9700000000
      3542           100       1.6889385754       0.9500000000
      3543           100       1.6889300845       0.9600000000
      3544           100       1.6889496730       0.9600000000
      3545           100       1.6891207685       0.9100000000
      3546           100       1.6890478647       0.9800000000
      3547           100       1.6889789866       0.9300000000
      3548           100       1.6891729604       0.9400000000
      3549           100       1.6886554469       0.9200000000
      3550           100       1.6890314602       0.9600000000
      3551           100       1.6890220721       0.9800000000
      3552           100       1.6889859582       0.9700000000
      3553           100       1.6889753049       0.9800000000
      3554           100       1.6889857405       0.9700000000
      3555           100       1.6889918315       0.9200000000
      3556           100       1.6889596061       0.9800000000
      3557           100       1.6890002744       0.9600000000
      3558           100       1.6890503207       0.9600000000
      3559           100       1.6890811330       0.9400000000
      3560           100       1.6890490234       0.9700000000
      3561           100       1.6890241328       0.9800000000
      3562           100       1.6890811589       0.9600000000
      3563           100       1.6890772058       0.9800000000
      3564           100       1.6890652792       0.9500000000
      3565           100       1.6890959721       0.9500000000
      3566           100       1.6890837135       0.9600000000
      3567           100       1.6890789064       0.9900000000
      3568           100       1.6890599470       0.9600000000
      3569           100       1.6890613052       0.9400000000
      3570           100       1.6890682070       0.9600000000
      3571           100       1.6891465170       0.9200000000
      3572           100       1.6891418932       0.9700000000
      3573           100       1.6891430574       0.9600000000
      3574           100       1.6891842516       0.9400000000
      3575           100       1.6891490635       0.9100000000
      3576           100       1.6891994136       0.9600000000
      3577           100       1.6891901817       0.9700000000
      3578           100       1.6891966231       0.9500000000
      3579           100       1.6891948688       0.9400000000
      3580           100       1.6892098964       0.9700000000
      3581           100       1.6892005983       0.9600000000
      3582           100       1.6892237216       0.9400000000
      3583           100       1.6891853682       0.9600000000
      3584           100       1.6892024478       0.9700000000
      3585           100       1.6892424982       0.9900000000
      3586           100       1.6892551638       0.9500000000
      3587           100       1.6892420158       0.9800000000
      3588           100       1.6892498109       0.9800000000
      3589           100       1.6892871847       0.9800000000
      3590           100       1.6892941255       0.9500000000
      3591           100       1.6892724481       0.9900000000
      3592           100       1.6892804277       0.9500000000
      3593           100       1.6893088917       0.9800000000
      3594           100       1.6893099450       0.9500000000
      3595           100       1.6893283627       0.9400000000
      3596           100       1.6893277720       0.9700000000
      3597           100       1.6893451880       0.9700000000
      3598           100       1.6893750810       0.9700000000
      3599           100       1.6894781690       0.9500000000
      3600           100       1.6894693069       0.9300000000
      3601           100       1.6900215554       0.9600000000
      3602           100       1.6900166239       0.9400000000
      3603           100       1.6892773992       0.9500000000
      3604           100       1.6892983361       0.9500000000
      3605           100       1.6893302791       0.9500000000
      3606           100       1.6892896853       0.9900000000
      3607           100       1.6893238512       0.9800000000
      3608           100       1.6892595008       0.9300000000
      3609           100       1.6892894187       0.9800000000
      3610           100       1.6892277439       0.9400000000
      3611           100       1.6893143731       1.0000000000
      3612           100       1.6893303087       0.9600000000
      3613           100       1.6894680339       0.9500000000
      3614           100       1.6894398198       0.9800000000
      3615           100       1.6894386646       0.9500000000
      3616           100       1.6894420823       0.9300000000
      3617           100       1.6894159179       0.9600000000
      3618           100       1.6894548737       0.9600000000
      3619           100       1.6894009937       0.9400000000
      3620           100       1.6893366429       0.9800000000
      3621           100       1.6893409239       0.9600000000
      3622           100       1.6892975796       0.9400000000
      3623           100       1.6893245148       0.9700000000
      3624           100       1.6892774691       0.9700000000
      3625           100       1.6892888032       0.9400000000
      3626           100       1.6893171647       0.9700000000
      3627           100       1.6892921614       0.9500000000
      3628           100       1.6893055629       0.9600000000
      3629           100       1.6892738463       0.9600000000
      3630           100       1.6893296330       0.9500000000
      3631           100       1.6893093709       0.9400000000
      3632           100       1.6892527703       0.9500000000
      3633           100       1.6891605669       0.9700000000
      3634           100       1.6892302119       0.9000000000
      3635           100       1.6892142155       0.9200000000
      3636           100       1.6891927571       0.9500000000
      3637           100       1.6892590443       0.9600000000
      3638           100       1.6892537916       0.9800000000
      3639           100       1.6892938175       0.9800000000
      3640           100       1.6893138470       0.9400000000
      3641           100       1.6892531113       0.9400000000
      3642           100       1.6891351661       0.9600000000
      3643           100       1.6891277128       0.9700000000
      3644           100       1.6891103363       0.9800000000
      3645           100       1.6891402654       0.9600000000
      3646           100       1.6891483545       0.9600000000
      3647           100       1.6891714504       0.9600000000
      3648           100       1.6891988491       0.9300000000
      3649           100       1.6892251342       0.9900000000
      3650           100       1.6891918872       0.9900000000
      3651           100       1.6892222559       0.9500000000
      3652           100       1.6892353429       0.9000000000
      3653           100       1.6892285232       0.9700000000
      3654           100       1.6892208598       0.9500000000
      3655           100       1.6892323994       0.9300000000
      3656           100       1.6891952431       0.9600000000
      3657           100       1.6892168851       0.9800000000
      3658           100       1.6892351488       0.9500000000
      3659           100       1.6892277749       0.9800000000
      3660           100       1.6892194162       0.9800000000
      3661           100       1.6891880472       0.9700000000
      3662           100       1.6891934787       0.9200000000
      3663           100       1.6891862176       0.8600000000
      3664           100       1.6892235287       0.9700000000
      3665           100       1.6891960312       1.0000000000
      3666           100       1.6892038663       0.9600000000
      3667           100       1.6892097239       0.9600000000
      3668           100       1.6892180351       0.9500000000
      3669           100       1.6892151106       0.9900000000
      3670           100       1.6892462797       0.9800000000
      3671           100       1.6892922091       0.9600000000
      3672           100       1.6892947798       0.9500000000
      3673           100       1.6893123193       0.9300000000
      3674           100       1.6892931825       0.9400000000
      3675           100       1.6893023991       0.9900000000
      3676           100       1.6893394105       0.9700000000
      3677           100       1.6893184180       0.9700000000
      3678           100       1.6892722807       0.9800000000
      3679           100       1.6892806273       0.9500000000
