 Step       Num walks        Ene     acc_prob
        60           100       1.6883144651       0.8500000000
        61           100       1.6883314702       0.8500000000
        62           100       1.6883742154       0.8800000000
        63           100       1.6883053688       0.8600000000
        64           100       1.6882577463       0.8900000000
        65           100       1.6882722788       0.8800000000
        66           100       1.6882446124       0.9300000000
        67           100       1.6883886631       0.9200000000
        68           100       1.6883319389       0.8600000000
        69           100       1.6882917292       0.8700000000
        70           100       1.6882465883       0.8800000000
        71           100       1.6883214118       0.8700000000
        72           100       1.6883491001       0.9000000000
        73           100       1.6882958833       0.9000000000
        74           100       1.6883800543       0.7700000000
        75           100       1.6884588190       0.8700000000
        76           100       1.6883976808       0.8400000000
        77           100       1.6884089301       0.8600000000
        78           100       1.6883419798       0.8200000000
        79           100       1.6883998050       0.8600000000
        80           100       1.6883707511       0.9000000000
        81           100       1.6883559645       0.9200000000
        82           100       1.6884753324       0.9300000000
        83           100       1.6884535279       0.8600000000
        84           100       1.6883788094       0.8600000000
        85           100       1.6883890504       0.8700000000
        86           100       1.6886271627       0.8400000000
        87           100       1.6883979171       0.8700000000
        88           100       1.6884051517       0.8200000000
        89           100       1.6883831024       0.8900000000
        90           100       1.6883792664       0.8800000000
        91           100       1.6884546161       0.9000000000
        92           100       1.6884618918       0.8900000000
        93           100       1.6884721659       0.9300000000
        94           100       1.6884784105       0.8100000000
        95           100       1.6884914836       0.8400000000
        96           100       1.6884591630       0.8500000000
        97           100       1.6884603865       0.9000000000
        98           100       1.6884620398       0.8900000000
        99           100       1.6884449111       0.9000000000
       100           100       1.6885260395       0.8800000000
       101           100       1.6885888662       0.8900000000
       102           100       1.6885220525       0.8300000000
       103           100       1.6885729410       0.8600000000
       104           100       1.6885134836       0.8300000000
       105           100       1.6884958263       0.8900000000
       106           100       1.6885548541       0.8900000000
       107           100       1.6884419153       0.8800000000
       108           100       1.6884747015       0.9200000000
       109           100       1.6885298862       0.9100000000
       110           100       1.6884582396       0.8800000000
       111           100       1.6884687086       0.8900000000
       112           100       1.6885161928       0.8100000000
       113           100       1.6884746880       0.8500000000
       114           100       1.6884621880       0.8500000000
       115           100       1.6884508521       0.8800000000
       116           100       1.6885103513       0.8200000000
       117           100       1.6884195202       0.9000000000
       118           100       1.6885164263       0.8400000000
       119           100       1.6886373038       0.8200000000
       120           100       1.6886215796       0.9100000000
       121           100       1.6884939341       0.9300000000
       122           100       1.6884201952       0.8200000000
       123           100       1.6884825695       0.8900000000
       124           100       1.6884279447       0.9100000000
       125           100       1.6884662718       0.8700000000
       126           100       1.6884742503       0.9000000000
       127           100       1.6884654631       0.9000000000
       128           100       1.6883882293       0.8400000000
       129           100       1.6884500710       0.8600000000
       130           100       1.6884586931       0.8600000000
       131           100       1.6884478687       0.9400000000
       132           100       1.6884445852       0.9000000000
       133           100       1.6884951917       0.8500000000
       134           100       1.6885467452       0.8600000000
       135           100       1.6885222427       0.9200000000
       136           100       1.6885431705       0.8600000000
       137           100       1.6885597545       0.9400000000
       138           100       1.6885349801       0.9000000000
       139           100       1.6885328589       0.8400000000
       140           100       1.6885604411       0.8900000000
       141           100       1.6886423413       0.8400000000
       142           100       1.6885452323       0.8300000000
       143           100       1.6885955493       0.9000000000
       144           100       1.6885544740       0.8700000000
       145           100       1.6885663637       0.9100000000
       146           100       1.6885883472       0.8700000000
       147           100       1.6886104532       0.8500000000
       148           100       1.6886518899       0.8900000000
       149           100       1.6886993644       0.8200000000
       150           100       1.6886874664       0.8900000000
       151           100       1.6886877491       0.8400000000
       152           100       1.6886922425       0.8500000000
       153           100       1.6885101546       0.8700000000
       154           100       1.6886811264       0.8600000000
       155           100       1.6886579273       0.8000000000
       156           100       1.6887018856       0.9500000000
       157           100       1.6886752589       0.8900000000
       158           100       1.6886611848       0.9000000000
       159           100       1.6885856353       0.8400000000
       160           100       1.6886322173       0.8700000000
       161           100       1.6886208723       0.8800000000
       162           100       1.6887104368       0.9100000000
       163           100       1.6886085548       0.8500000000
       164           100       1.6885351926       0.8200000000
       165           100       1.6885354997       0.8100000000
       166           100       1.6884908033       0.8600000000
       167           100       1.6885212631       0.8800000000
       168           100       1.6885494228       0.8900000000
       169           100       1.6885298461       0.9000000000
       170           100       1.6885281124       0.9000000000
       171           100       1.6885130109       0.9400000000
       172           100       1.6881232817       0.8600000000
       173           100       1.6883857232       0.9200000000
       174           100       1.6884071917       0.8800000000
       175           100       1.6884670700       0.8800000000
       176           100       1.6881163716       0.8200000000
       177           100       1.6884669480       0.8400000000
       178           100       1.6883621888       0.9200000000
       179           100       1.6884706200       0.9100000000
       180           100       1.6885142145       0.9200000000
       181           100       1.6885523219       0.8800000000
       182           100       1.6885461285       0.8600000000
       183           100       1.6885263824       0.8300000000
       184           100       1.6884568691       0.8800000000
       185           100       1.6884546159       0.7700000000
       186           100       1.6885000032       0.9300000000
       187           100       1.6885039801       0.8300000000
       188           100       1.6884826847       0.9400000000
       189           100       1.6884541668       0.8800000000
       190           100       1.6884635891       0.9000000000
       191           100       1.6885105533       0.8800000000
       192           100       1.6886032247       0.8900000000
       193           100       1.6886215781       0.9000000000
       194           100       1.6885147262       0.8800000000
       195           100       1.6882953857       0.9000000000
       196           100       1.6890221025       0.9000000000
       197           100       1.6879261413       0.8500000000
       198           100       1.6879761303       0.9000000000
       199           100       1.6876399328       0.8200000000
       200           100       1.6863295449       0.8600000000
       201           100       1.6884867767       0.8900000000
       202           100       1.6887537498       0.9200000000
       203           100       1.6886791203       0.8400000000
       204           100       1.6886531899       0.8900000000
       205           100       1.6886059153       0.8000000000
       206           100       1.6885959723       0.8100000000
       207           100       1.6886683586       0.8900000000
       208           100       1.6885759925       0.8400000000
       209           100       1.6885809059       0.8300000000
       210           100       1.6886220706       0.8800000000
       211           100       1.6886414906       0.8800000000
       212           100       1.6887210713       0.8900000000
       213           100       1.6886659744       0.8700000000
       214           100       1.6885242248       0.9400000000
       215           100       1.6885240179       0.8900000000
       216           100       1.6885615120       0.9500000000
       217           100       1.6885953907       0.9000000000
       218           100       1.6885517978       0.8700000000
       219           100       1.6885648587       0.8400000000
       220           100       1.6885847669       0.8500000000
       221           100       1.6885799638       0.8600000000
       222           100       1.6886027977       0.8600000000
       223           100       1.6886775558       0.9000000000
       224           100       1.6890233081       0.9400000000
       225           100       1.6885318818       0.8700000000
       226           100       1.6884781164       0.8500000000
       227           100       1.6884281110       0.8500000000
       228           100       1.6886158393       0.8500000000
       229           100       1.6886613137       0.9200000000
       230           100       1.6886601037       0.9000000000
       231           100       1.6886872144       0.8800000000
       232           100       1.6886696263       0.8800000000
       233           100       1.6887452287       0.9000000000
       234           100       1.6887542950       0.8900000000
       235           100       1.6887831945       0.8600000000
       236           100       1.6887197615       0.9300000000
       237           100       1.6886917375       0.8600000000
       238           100       1.6886259934       0.8700000000
       239           100       1.6885836580       0.8000000000
       240           100       1.6886457279       0.8700000000
       241           100       1.6885426151       0.9000000000
       242           100       1.6884761406       0.8200000000
       243           100       1.6884436668       0.8300000000
       244           100       1.6884666223       0.8600000000
       245           100       1.6883271785       0.8600000000
       246           100       1.6880640665       0.8500000000
       247           100       1.6880372938       0.9300000000
       248           100       1.6878180264       0.8500000000
       249           100       1.6881800643       0.8900000000
       250           100       1.6881423249       0.8300000000
       251           100       1.6881348143       0.8600000000
       252           100       1.6879138585       0.8400000000
       253           100       1.6883051104       0.9000000000
       254           100       1.6881743802       0.8700000000
       255           100       1.6873554322       0.9000000000
       256           100       1.6874669124       0.8700000000
       257           100       1.6870738912       0.8100000000
       258           100       1.6884949697       0.8900000000
       259           100       1.6885321904       0.9000000000
       260           100       1.6878160677       0.8800000000
       261           100       1.6881283860       0.8800000000
       262           100       1.6881027886       0.8900000000
       263           100       1.6885407566       0.9100000000
       264           100       1.6890430445       0.9400000000
       265           100       1.6888793488       0.9100000000
       266           100       1.6884954992       0.8900000000
       267           100       1.6886056628       0.8900000000
       268           100       1.6884628681       0.8300000000
       269           100       1.6881227504       0.9100000000
       270           100       1.6885715446       0.9200000000
       271           100       1.6885790516       0.8900000000
       272           100       1.6883933229       0.8000000000
       273           100       1.6886213201       0.8800000000
       274           100       1.6886053611       0.8400000000
       275           100       1.6884907013       0.8500000000
       276           100       1.6886488500       0.8100000000
       277           100       1.6885074671       0.9000000000
       278           100       1.6885478725       0.8700000000
       279           100       1.6887276924       0.9200000000
       280           100       1.6886292868       0.8500000000
       281           100       1.6884948961       0.8500000000
       282           100       1.6887946805       0.7800000000
       283           100       1.6885063653       0.8600000000
       284           100       1.6885153766       0.9500000000
       285           100       1.6883793967       0.8500000000
       286           100       1.6884707580       0.8500000000
       287           100       1.6885373143       0.8200000000
       288           100       1.6885447873       0.9000000000
       289           100       1.6886953665       0.9000000000
       290           100       1.6887079892       0.8400000000
       291           100       1.6885780644       0.8300000000
       292           100       1.6886506378       0.9100000000
       293           100       1.6887199038       0.7800000000
       294           100       1.6886522252       0.9400000000
       295           100       1.6887153562       0.8800000000
       296           100       1.6887952338       0.8700000000
       297           100       1.6886566648       0.8300000000
       298           100       1.6887410286       0.8900000000
       299           100       1.6887121448       0.8700000000
       300           100       1.6886402652       0.9300000000
       301           100       1.6886384681       0.8200000000
       302           100       1.6886120568       0.8600000000
       303           100       1.6886273396       0.8300000000
       304           100       1.6886154638       0.8000000000
       305           100       1.6887086393       0.8400000000
       306           100       1.6888912900       0.9000000000
       307           100       1.6887374248       0.8900000000
       308           100       1.6889677042       0.8500000000
       309           100       1.6885581321       0.8700000000
       310           100       1.6887250031       0.9100000000
       311           100       1.6886705675       0.9000000000
       312           100       1.6884849276       0.9600000000
       313           100       1.6890661257       0.8700000000
       314           100       1.6887325673       0.8300000000
       315           100       1.6886403255       0.9000000000
       316           100       1.6886091781       0.8500000000
       317           100       1.6885919718       0.9200000000
       318           100       1.6885654356       0.9000000000
       319           100       1.6884853031       0.8600000000
       320           100       1.6885395804       0.9000000000
       321           100       1.6885802496       0.8700000000
       322           100       1.6886507516       0.9000000000
       323           100       1.6886150129       0.8200000000
       324           100       1.6886672135       0.8600000000
       325           100       1.6887371682       0.9200000000
       326           100       1.6887272870       0.8600000000
       327           100       1.6887153903       0.8700000000
       328           100       1.6886364235       0.8600000000
       329           100       1.6886218077       0.8500000000
       330           100       1.6886594354       0.7900000000
       331           100       1.6886694077       0.9000000000
       332           100       1.6885021370       0.9100000000
       333           100       1.6884569298       0.8600000000
       334           100       1.6885198950       0.9200000000
       335           100       1.6884291168       0.8800000000
       336           100       1.6883972539       0.8900000000
       337           100       1.6884482096       0.9600000000
       338           100       1.6883387411       0.8600000000
       339           100       1.6883753421       0.9200000000
       340           100       1.6883814784       0.8800000000
       341           100       1.6883117724       0.8600000000
       342           100       1.6884080963       0.8700000000
       343           100       1.6884334874       0.8500000000
       344           100       1.6884949906       0.8400000000
       345           100       1.6884733270       0.8500000000
       346           100       1.6886705892       0.9000000000
       347           100       1.6885445068       0.7700000000
       348           100       1.6885790018       0.8100000000
       349           100       1.6889346729       0.8700000000
       350           100       1.6885683014       0.8800000000
       351           100       1.6886141666       0.8600000000
       352           100       1.6887351703       0.8400000000
       353           100       1.6886437354       0.8000000000
       354           100       1.6887095071       0.9000000000
       355           100       1.6886896896       0.8600000000
       356           100       1.6889554303       0.8300000000
       357           100       1.6886811888       0.8600000000
       358           100       1.6887933853       0.8900000000
       359           100       1.6887045751       0.8900000000
       360           100       1.6888195088       0.8600000000
       361           100       1.6887403833       0.8600000000
       362           100       1.6887705625       0.8600000000
       363           100       1.6887684083       0.8600000000
       364           100       1.6887689473       0.8500000000
       365           100       1.6887583892       0.8600000000
       366           100       1.6889526020       0.8300000000
       367           100       1.6889468872       0.9300000000
       368           100       1.6883023807       0.8600000000
       369           100       1.6881158562       0.9200000000
       370           100       1.6881248302       0.8900000000
       371           100       1.6894150466       0.8700000000
       372           100       1.6882327237       0.9100000000
       373           100       1.6884737713       0.9000000000
       374           100       1.6885312876       0.9000000000
       375           100       1.6886146390       0.8200000000
       376           100       1.6885103727       0.8600000000
       377           100       1.6881879201       0.9200000000
       378           100       1.6882333980       0.8500000000
       379           100       1.6881704014       0.8900000000
       380           100       1.6884600769       0.9300000000
       381           100       1.6885545968       0.9200000000
       382           100       1.6884504135       0.8800000000
       383           100       1.6884894537       0.8400000000
       384           100       1.6887274103       0.9000000000
       385           100       1.6886193622       0.8700000000
       386           100       1.6884895517       0.9100000000
       387           100       1.6884260624       0.8900000000
       388           100       1.6883854586       0.8400000000
       389           100       1.6885993789       0.9500000000
       390           100       1.6885780417       0.9100000000
       391           100       1.6885353455       0.8900000000
       392           100       1.6885793437       0.8600000000
       393           100       1.6885593637       0.8800000000
       394           100       1.6885577418       0.8400000000
       395           100       1.6886572463       0.8900000000
       396           100       1.6889587165       0.9400000000
       397           100       1.6884279120       0.8100000000
       398           100       1.6887494532       0.8800000000
       399           100       1.6887424287       0.8900000000
       400           100       1.6885885935       0.9000000000
       401           100       1.6890274651       0.8400000000
       402           100       1.6889921351       0.8700000000
       403           100       1.6888102123       0.8800000000
       404           100       1.6889045377       0.8600000000
       405           100       1.6887878666       0.8800000000
       406           100       1.6898183879       0.8700000000
       407           100       1.6889650845       0.8400000000
       408           100       1.6890128795       0.8900000000
       409           100       1.6887784582       0.9500000000
       410           100       1.6887645409       0.9100000000
       411           100       1.6887664313       0.8700000000
       412           100       1.6887629558       0.8900000000
       413           100       1.6887948351       0.9700000000
       414           100       1.6887845629       0.8100000000
       415           100       1.6888151919       0.8400000000
       416           100       1.6888306324       0.8800000000
       417           100       1.6888211190       0.8300000000
       418           100       1.6888145919       0.9100000000
       419           100       1.6888287539       0.8900000000
       420           100       1.6888998921       0.9200000000
       421           100       1.6888787338       0.8300000000
       422           100       1.6889008129       0.9400000000
       423           100       1.6890376146       0.8900000000
       424           100       1.6889075489       0.8600000000
       425           100       1.6891233133       0.8600000000
       426           100       1.6886090561       0.9100000000
       427           100       1.6887419173       0.9000000000
       428           100       1.6888834682       0.9200000000
       429           100       1.6887613593       0.8800000000
       430           100       1.6886941099       0.9200000000
       431           100       1.6888912581       0.9400000000
       432           100       1.6887985019       0.8700000000
       433           100       1.6887582111       0.8900000000
       434           100       1.6885238579       0.8800000000
       435           100       1.6886384724       0.9000000000
       436           100       1.6883528784       0.8900000000
       437           100       1.6886783230       0.8600000000
       438           100       1.6887716010       0.8200000000
       439           100       1.6888984158       0.8800000000
       440           100       1.6888672150       0.8200000000
       441           100       1.6888721365       0.8500000000
       442           100       1.6888896670       0.8900000000
       443           100       1.6888997056       0.8300000000
       444           100       1.6888692556       0.8500000000
       445           100       1.6888379695       0.9200000000
       446           100       1.6889052296       0.9700000000
       447           100       1.6889336504       0.8900000000
       448           100       1.6889250357       0.8700000000
       449           100       1.6889071572       0.8500000000
       450           100       1.6888870462       0.8500000000
       451           100       1.6889006596       0.8100000000
       452           100       1.6888881243       0.9000000000
       453           100       1.6888828032       0.8800000000
       454           100       1.6888452639       0.8800000000
       455           100       1.6888491691       0.8400000000
       456           100       1.6889598214       0.8800000000
       457           100       1.6889432654       0.8200000000
       458           100       1.6889233238       0.7900000000
       459           100       1.6889851780       0.9400000000
       460           100       1.6889649320       0.9300000000
       461           100       1.6889541318       0.8600000000
       462           100       1.6889209709       0.8800000000
       463           100       1.6889160241       0.8800000000
       464           100       1.6890510105       0.8600000000
       465           100       1.6889638040       0.9000000000
       466           100       1.6888907262       0.8700000000
       467           100       1.6889915569       0.8300000000
       468           100       1.6890121720       0.8500000000
       469           100       1.6888014241       0.8800000000
       470           100       1.6891135431       0.8500000000
       471           100       1.6889644132       0.8700000000
       472           100       1.6889590977       0.8800000000
       473           100       1.6889922331       0.8700000000
       474           100       1.6888767902       0.9000000000
       475           100       1.6889695195       0.8500000000
       476           100       1.6889524293       0.8900000000
       477           100       1.6889139752       0.8500000000
       478           100       1.6889408988       0.8600000000
       479           100       1.6889669125       0.9100000000
       480           100       1.6889559324       0.8900000000
       481           100       1.6890146332       0.9100000000
       482           100       1.6889305543       0.9300000000
       483           100       1.6890335196       0.8900000000
       484           100       1.6889844179       0.8600000000
       485           100       1.6889846009       0.8300000000
       486           100       1.6889819424       0.9100000000
       487           100       1.6889988951       0.9300000000
       488           100       1.6889516789       0.8300000000
       489           100       1.6889120161       0.8800000000
       490           100       1.6889674716       0.8700000000
       491           100       1.6890602477       0.8400000000
       492           100       1.6891156268       0.8400000000
       493           100       1.6890385171       0.9300000000
       494           100       1.6890455086       0.8600000000
       495           100       1.6890277495       0.8200000000
       496           100       1.6891003599       0.9000000000
       497           100       1.6890723558       0.9400000000
       498           100       1.6890561757       0.8500000000
       499           100       1.6890115130       0.9000000000
       500           100       1.6889881454       0.8800000000
       501           100       1.6889781088       0.8400000000
       502           100       1.6890037892       0.9000000000
       503           100       1.6890022716       0.9000000000
       504           100       1.6890298186       0.8400000000
       505           100       1.6890798066       0.8300000000
       506           100       1.6891268498       0.8800000000
       507           100       1.6890757155       0.9100000000
       508           100       1.6891157310       0.8900000000
       509           100       1.6890803027       0.8200000000
       510           100       1.6890685800       0.8900000000
       511           100       1.6890806651       0.9200000000
       512           100       1.6891686509       0.8600000000
       513           100       1.6890120864       0.8500000000
       514           100       1.6889873976       0.8100000000
       515           100       1.6889700162       0.9200000000
       516           100       1.6889733438       0.9000000000
       517           100       1.6889276777       0.8600000000
       518           100       1.6889679370       0.8800000000
       519           100       1.6889444081       0.7900000000
       520           100       1.6889219753       0.9000000000
       521           100       1.6889684034       0.8800000000
       522           100       1.6889522317       0.8400000000
       523           100       1.6888779956       0.9000000000
       524           100       1.6889403783       0.8700000000
       525           100       1.6889375113       0.8600000000
       526           100       1.6889695607       0.9000000000
       527           100       1.6889934730       0.8900000000
       528           100       1.6890509052       0.8200000000
       529           100       1.6889864620       0.9100000000
       530           100       1.6889588981       0.8600000000
       531           100       1.6890038810       0.9100000000
       532           100       1.6890356135       0.8500000000
       533           100       1.6891419601       0.9200000000
       534           100       1.6890800837       0.8900000000
       535           100       1.6890892988       0.8600000000
       536           100       1.6890801829       0.9100000000
       537           100       1.6890503210       0.9000000000
       538           100       1.6890314924       0.8800000000
       539           100       1.6890344629       0.8200000000
       540           100       1.6889965303       0.8300000000
       541           100       1.6890654286       0.8700000000
       542           100       1.6890400458       0.8500000000
       543           100       1.6890415872       0.8800000000
       544           100       1.6890165653       0.8200000000
       545           100       1.6890430733       0.9600000000
       546           100       1.6889792502       0.8200000000
       547           100       1.6889342012       0.8300000000
       548           100       1.6889285008       0.9100000000
       549           100       1.6889274208       0.8900000000
       550           100       1.6889187175       0.8300000000
       551           100       1.6889462668       0.8500000000
       552           100       1.6890303579       0.8900000000
       553           100       1.6890453958       0.8600000000
       554           100       1.6889841541       0.8900000000
       555           100       1.6889868525       0.8400000000
       556           100       1.6889358706       0.8700000000
       557           100       1.6889474679       0.8800000000
       558           100       1.6889353091       0.8600000000
       559           100       1.6890160069       0.9100000000
       560           100       1.6889362621       0.8500000000
       561           100       1.6889741398       0.9000000000
       562           100       1.6890258168       0.8500000000
       563           100       1.6890051685       0.9200000000
       564           100       1.6891209332       0.8500000000
       565           100       1.6889952801       0.8700000000
       566           100       1.6889646503       0.8700000000
       567           100       1.6888445650       0.9300000000
       568           100       1.6890227884       0.8800000000
       569           100       1.6888715523       0.8700000000
       570           100       1.6888423123       0.8900000000
       571           100       1.6887943413       0.8700000000
       572           100       1.6888362191       0.9300000000
       573           100       1.6887994126       0.9300000000
       574           100       1.6888154896       0.8200000000
       575           100       1.6888746006       0.9200000000
       576           100       1.6888032085       0.9300000000
       577           100       1.6888746049       0.9000000000
       578           100       1.6889672040       0.8800000000
       579           100       1.6890057177       0.8900000000
       580           100       1.6889430495       0.9000000000
       581           100       1.6888932977       0.7900000000
       582           100       1.6889113546       0.8600000000
       583           100       1.6889622302       0.8900000000
       584           100       1.6889955691       0.8600000000
       585           100       1.6889002028       0.8900000000
       586           100       1.6889048751       0.8500000000
       587           100       1.6889476731       0.8400000000
       588           100       1.6888442353       0.8900000000
       589           100       1.6890023073       0.8800000000
       590           100       1.6889318743       0.9100000000
       591           100       1.6889257623       0.8900000000
       592           100       1.6890317622       0.8900000000
       593           100       1.6890553560       0.8700000000
       594           100       1.6889059987       0.8800000000
       595           100       1.6888460581       0.9200000000
       596           100       1.6890499440       0.8900000000
       597           100       1.6889432149       0.8800000000
       598           100       1.6888927005       0.8300000000
       599           100       1.6887673510       0.8900000000
       600           100       1.6888223391       0.9200000000
       601           100       1.6889153481       0.9000000000
       602           100       1.6888216098       0.9000000000
       603           100       1.6888424223       0.8600000000
       604           100       1.6887565387       0.8600000000
       605           100       1.6887170557       0.8800000000
       606           100       1.6886791960       0.8900000000
       607           100       1.6885829815       0.8600000000
       608           100       1.6891610534       0.8700000000
       609           100       1.6890294300       0.9100000000
       610           100       1.6886102770       0.9000000000
       611           100       1.6885924238       0.9000000000
       612           100       1.6887114150       0.8500000000
       613           100       1.6885671853       0.8600000000
       614           100       1.6886382792       0.8600000000
       615           100       1.6887301823       0.8400000000
       616           100       1.6887163981       0.9500000000
       617           100       1.6889450455       0.9000000000
       618           100       1.6888651346       0.8800000000
       619           100       1.6888798981       0.8400000000
       620           100       1.6889323098       0.8500000000
       621           100       1.6890199249       0.8400000000
       622           100       1.6892058762       0.8900000000
       623           100       1.6890292100       0.8600000000
       624           100       1.6890329635       0.8200000000
       625           100       1.6890755359       0.9000000000
       626           100       1.6889310233       0.9000000000
       627           100       1.6889018969       0.8800000000
       628           100       1.6889203282       0.9200000000
       629           100       1.6890902975       0.9000000000
       630           100       1.6889918305       0.9000000000
       631           100       1.6890523921       0.8900000000
       632           100       1.6890889685       0.8900000000
       633           100       1.6891481970       0.8100000000
       634           100       1.6893157683       0.8400000000
       635           100       1.6892172085       0.8800000000
       636           100       1.6891787435       0.8900000000
       637           100       1.6892220718       0.9600000000
       638           100       1.6891436035       0.9600000000
       639           100       1.6892711026       0.8500000000
       640           100       1.6891885387       0.9300000000
       641           100       1.6891973546       0.8600000000
       642           100       1.6891315414       0.8600000000
       643           100       1.6891171919       0.8900000000
       644           100       1.6891270245       0.8300000000
       645           100       1.6891604302       0.9100000000
       646           100       1.6891610940       0.8100000000
       647           100       1.6891598863       0.9500000000
       648           100       1.6890938495       0.9300000000
       649           100       1.6890729586       0.8000000000
       650           100       1.6891401385       0.9100000000
       651           100       1.6891239801       0.8600000000
       652           100       1.6891213873       0.8500000000
       653           100       1.6891427958       0.8500000000
       654           100       1.6890917192       0.8900000000
       655           100       1.6891314631       0.9100000000
       656           100       1.6891672015       0.8000000000
       657           100       1.6891228686       0.8900000000
       658           100       1.6891470671       0.8900000000
       659           100       1.6891497543       0.8300000000
       660           100       1.6891948712       0.9000000000
       661           100       1.6891876869       0.9200000000
       662           100       1.6892231630       0.8600000000
       663           100       1.6891601111       0.8800000000
       664           100       1.6892349831       0.9200000000
       665           100       1.6891895160       0.9400000000
       666           100       1.6892044690       0.8700000000
       667           100       1.6891326350       0.9800000000
       668           100       1.6889283252       0.8900000000
       669           100       1.6890778820       0.9200000000
       670           100       1.6889430745       0.8400000000
       671           100       1.6897017530       0.8600000000
       672           100       1.6894705119       0.8200000000
       673           100       1.6894309296       0.9000000000
       674           100       1.6874783405       0.9000000000
       675           100       1.6907783344       0.9300000000
       676           100       1.6891340368       0.8600000000
       677           100       1.6894906447       0.8900000000
       678           100       1.6893852000       0.9300000000
       679           100       1.6891638812       0.8600000000
       680           100       1.6892341591       0.9000000000
       681           100       1.6892331989       0.8800000000
       682           100       1.6892934306       0.8600000000
       683           100       1.6894685444       0.8800000000
       684           100       1.6893364311       0.8100000000
       685           100       1.6886810086       0.8500000000
       686           100       1.6894642094       0.8800000000
       687           100       1.6891198408       0.8400000000
       688           100       1.6891881795       0.8700000000
       689           100       1.6893122115       0.7700000000
       690           100       1.6893279271       0.8900000000
       691           100       1.6892935942       0.9200000000
       692           100       1.6893785869       0.8600000000
       693           100       1.6893423992       0.8600000000
       694           100       1.6894096082       0.8300000000
       695           100       1.6893099472       0.9400000000
       696           100       1.6895760581       0.8400000000
       697           100       1.6894759063       0.9500000000
       698           100       1.6893810205       0.9100000000
       699           100       1.6893519395       0.8700000000
       700           100       1.6892917813       0.9200000000
       701           100       1.6893042197       0.9400000000
       702           100       1.6893377339       0.9100000000
       703           100       1.6893544569       0.9500000000
       704           100       1.6893220207       0.8700000000
       705           100       1.6892567031       0.8500000000
       706           100       1.6893467268       0.7900000000
       707           100       1.6893309931       0.8300000000
       708           100       1.6893030623       0.8600000000
       709           100       1.6893465527       0.8200000000
       710           100       1.6893880215       0.9400000000
       711           100       1.6894267792       0.8600000000
       712           100       1.6893963115       0.9300000000
       713           100       1.6894032220       0.9100000000
       714           100       1.6894533619       0.8500000000
