 Step       Num walks        Ene
      5253          7558       1.4596668791
      5254          7558       1.4596123430
      5255          7558       1.4596397201
      5256          7558       1.4596767634
      5257          7558       1.4595878703
      5258          7558       1.4596458289
      5259          7558       1.4595606508
      5260          7558       1.4595799153
      5261          7558       1.4595965130
      5262          7558       1.4594297678
      5263          7558       1.4594921495
      5264          7558       1.4593995005
      5265          7558       1.4593263188
      5266          7558       1.4592682233
      5267          7558       1.4593853090
      5268          7558       1.4593424469
      5269          7558       1.4592678765
      5270          7558       1.4593374734
      5271          7558       1.4593361743
      5272          7558       1.4591995965
      5273          7558       1.4591165744
      5274          7558       1.4592481797
      5275          7558       1.4592539530
      5276          7558       1.4591471548
      5277          7558       1.4591138810
      5278          7558       1.4591176777
      5279          7558       1.4591520559
      5280          7558       1.4590868813
      5281          7558       1.4591422735
      5282          7558       1.4591629003
      5283          7558       1.4590917848
      5284          7558       1.4591285710
      5285          7558       1.4590635897
      5286          7558       1.4589983580
      5287          7558       1.4590334380
      5288          7558       1.4590927471
      5289          7558       1.4591187587
      5290          7558       1.4590856662
      5291          7558       1.4591060685
      5292          7558       1.4591706908
      5293          7558       1.4592965673
      5294          7558       1.4593549932
      5295          7558       1.4593142420
      5296          7558       1.4593344127
      5297          7558       1.4592989198
      5298          7558       1.4591894518
      5299          7558       1.4592272461
      5300          7558       1.4593746220
      5301          7558       1.4594212891
      5302          7558       1.4593782995
      5303          7558       1.4594611260
      5304          7558       1.4594795081
      5305          7558       1.4595100494
      5306          7558       1.4596543654
      5307          7558       1.4596402859
      5308          7558       1.4595877916
      5309          7558       1.4595561777
      5310          7558       1.4595126577
      5311          7558       1.4595636040
      5312          7558       1.4594292491
      5313          7558       1.4593640409
      5314          7558       1.4594701874
      5315          7558       1.4595350890
      5316          7558       1.4594257284
      5317          7558       1.4594331878
      5318          7558       1.4593172558
      5319          7558       1.4593650093
      5320          7558       1.4592878751
      5321          7558       1.4593522912
      5322          7558       1.4592705352
      5323          7558       1.4593422627
      5324          7558       1.4593967972
      5325          7558       1.4594157405
      5326          7558       1.4592735271
      5327          7558       1.4593173336
      5328          7558       1.4592951865
      5329          7558       1.4593409848
      5330          7558       1.4593205199
      5331          7558       1.4593852110
      5332          7558       1.4594256357
      5333          7558       1.4594581549
      5334          7558       1.4595865420
      5335          7558       1.4595145190
      5336          7558       1.4595126722
      5337          7558       1.4593875269
      5338          7558       1.4594658733
      5339          7558       1.4595396624
      5340          7558       1.4595246292
      5341          7558       1.4594338824
      5342          7558       1.4596599752
      5343          7558       1.4597585529
      5344          7558       1.4599254461
      5345          7558       1.4597857573
      5346          7558       1.4597146508
      5347          7558       1.4595966880
      5348          7558       1.4595270571
      5349          7558       1.4594329056
      5350          7558       1.4594017347
      5351          7558       1.4594510975
      5352          7558       1.4595358166
      5353          7558       1.4594996253
      5354          7558       1.4594441121
      5355          7558       1.4594294918
      5356          7558       1.4593684822
      5357          7558       1.4593463852
      5358          7558       1.4592025592
      5359          7558       1.4590332199
      5360          7558       1.4589174567
      5361          7558       1.4589014991
      5362          7558       1.4588692306
      5363          7558       1.4588755549
      5364          7558       1.4588382748
      5365          7558       1.4589703848
      5366          7558       1.4590566176
      5367          7558       1.4589285578
      5368          7558       1.4591657509
      5369          7558       1.4590641139
      5370          7558       1.4591577761
      5371          7558       1.4592943954
      5372          7558       1.4593607006
      5373          7558       1.4591693127
      5374          7558       1.4591601392
      5375          7558       1.4592258211
      5376          7558       1.4592648985
      5377          7558       1.4593039027
      5378          7558       1.4594044818
      5379          7558       1.4594571089
      5380          7558       1.4595267608
      5381          7558       1.4596468174
      5382          7558       1.4596479560
      5383          7558       1.4597067410
      5384          7558       1.4596738044
      5385          7558       1.4598067757
      5386          7558       1.4597777660
      5387          7558       1.4599811321
      5388          7558       1.4599196918
      5389          7558       1.4599279163
      5390          7558       1.4600616794
      5391          7558       1.4598783586
      5392          7558       1.4597246970
      5393          7558       1.4596142560
      5394          7558       1.4596724610
      5395          7558       1.4596475551
      5396          7558       1.4597854107
      5397          7558       1.4597536518
      5398          7558       1.4596249061
      5399          7558       1.4596894722
      5400          7558       1.4596831082
      5401          7558       1.4595630002
      5402          7558       1.4597120891
      5403          7558       1.4596246279
      5404          7558       1.4595949337
      5405          7558       1.4596178996
      5406          7558       1.4596111234
      5407          7558       1.4595120423
      5408          7558       1.4593124898
      5409          7558       1.4594431046
      5410          7558       1.4594691717
      5411          7558       1.4595374190
      5412          7558       1.4595267372
      5413          7558       1.4596069637
      5414          7558       1.4595667473
      5415          7558       1.4595921041
      5416          7558       1.4595455422
      5417          7558       1.4594514135
      5418          7558       1.4593757065
      5419          7558       1.4592241047
      5420          7558       1.4593804984
      5421          7558       1.4593312036
      5422          7558       1.4592796410
      5423          7558       1.4592286764
      5424          7558       1.4592086922
      5425          7558       1.4591715518
      5426          7558       1.4592676356
      5427          7558       1.4593239809
      5428          7558       1.4592792559
      5429          7558       1.4592405113
      5430          7558       1.4593146755
      5431          7558       1.4592376565
      5432          7558       1.4592699910
      5433          7558       1.4592644382
      5434          7558       1.4592488003
      5435          7558       1.4591411289
      5436          7558       1.4592158228
      5437          7558       1.4591913396
      5438          7558       1.4591856437
      5439          7558       1.4594426867
      5440          7558       1.4594649852
      5441          7558       1.4595908637
      5442          7558       1.4595838761
      5443          7558       1.4596842759
      5444          7558       1.4595858763
      5445          7558       1.4596268140
      5446          7558       1.4596397029
      5447          7558       1.4595408846
      5448          7558       1.4596173046
      5449          7558       1.4597318365
      5450          7558       1.4595745274
      5451          7558       1.4596025971
      5452          7558       1.4596878143
      5453          7558       1.4595143050
      5454          7558       1.4595707758
      5455          7558       1.4596709925
      5456          7558       1.4595817542
      5457          7558       1.4596475138
      5458          7558       1.4596143368
      5459          7558       1.4595891584
      5460          7558       1.4595200318
      5461          7558       1.4595386866
      5462          7558       1.4594616300
      5463          7558       1.4595907050
      5464          7558       1.4595645884
      5465          7558       1.4595774332
      5466          7558       1.4596623999
      5467          7558       1.4595473404
      5468          7558       1.4596137746
      5469          7558       1.4595031987
      5470          7558       1.4594542607
      5471          7558       1.4593081755
      5472          7558       1.4592927071
      5473          7558       1.4595271232
      5474          7558       1.4595580515
      5475          7558       1.4596511709
      5476          7558       1.4595931061
      5477          7558       1.4596186091
      5478          7558       1.4596246010
      5479          7558       1.4597029431
      5480          7558       1.4597113103
      5481          7558       1.4597108994
      5482          7558       1.4597010347
      5483          7558       1.4597896894
      5484          7558       1.4597481591
      5485          7558       1.4596471074
      5486          7558       1.4595617729
      5487          7558       1.4594070870
      5488          7558       1.4593931632
      5489          7558       1.4593314858
      5490          7558       1.4593788394
      5491          7558       1.4594556016
      5492          7558       1.4594291345
      5493          7558       1.4595553077
      5494          7558       1.4595697953
      5495          7558       1.4594979534
      5496          7558       1.4593259887
      5497          7558       1.4592384679
      5498          7558       1.4593613000
      5499          7558       1.4593683305
      5500          7558       1.4594817688
      5501          7558       1.4593766005
      5502          7558       1.4593513125
      5503          7558       1.4593930441
      5504          7558       1.4593840876
      5505          7558       1.4592961546
      5506          7558       1.4592625699
      5507          7558       1.4591067439
      5508          7558       1.4590550342
      5509          7558       1.4592071947
      5510          7558       1.4591029958
      5511          7558       1.4591059094
      5512          7558       1.4591217388
      5513          7558       1.4590483215
      5514          7558       1.4591167072
      5515          7558       1.4591648571
      5516          7558       1.4592598404
      5517          7558       1.4592612784
      5518          7558       1.4591334207
      5519          7558       1.4590904122
      5520          7558       1.4590830498
      5521          7558       1.4590233832
      5522          7558       1.4589600874
      5523          7558       1.4589534396
      5524          7558       1.4590422973
      5525          7558       1.4590523157
      5526          7558       1.4591148672
      5527          7558       1.4592803659
      5528          7558       1.4591805027
      5529          7558       1.4591422251
      5530          7558       1.4590407793
      5531          7558       1.4591531441
      5532          7558       1.4593040849
      5533          7558       1.4593043626
      5534          7558       1.4593337576
      5535          7558       1.4593786353
      5536          7558       1.4593434964
      5537          7558       1.4593905157
      5538          7558       1.4592935759
      5539          7558       1.4592887991
      5540          7558       1.4591546294
      5541          7558       1.4591936501
      5542          7558       1.4592063446
      5543          7558       1.4592336240
      5544          7558       1.4592231275
      5545          7558       1.4591658223
      5546          7558       1.4591818723
      5547          7558       1.4591147082
      5548          7558       1.4591783700
      5549          7558       1.4592119659
      5550          7558       1.4590468301
      5551          7558       1.4591514601
      5552          7558       1.4590929622
      5553          7558       1.4591213192
      5554          7558       1.4591035862
      5555          7558       1.4592663734
      5556          7558       1.4594920722
      5557          7558       1.4595160929
      5558          7558       1.4595611866
      5559          7558       1.4595885166
      5560          7558       1.4596568499
      5561          7558       1.4597866648
      5562          7558       1.4598319555
      5563          7558       1.4598453959
      5564          7558       1.4597787864
      5565          7558       1.4598255122
      5566          7558       1.4597946817
      5567          7558       1.4597495404
      5568          7558       1.4597774824
      5569          7558       1.4599901486
      5570          7558       1.4601545145
      5571          7558       1.4602009227
      5572          7558       1.4599867359
      5573          7558       1.4599237700
      5574          7558       1.4599379366
      5575          7558       1.4599553698
      5576          7558       1.4599702902
      5577          7558       1.4598367804
      5578          7558       1.4597266074
      5579          7558       1.4596806608
      5580          7558       1.4597746195
      5581          7558       1.4596882104
      5582          7558       1.4598595003
      5583          7558       1.4598326268
      5584          7558       1.4598981876
      5585          7558       1.4598700012
      5586          7558       1.4597326329
      5587          7558       1.4598148695
      5588          7558       1.4596065287
      5589          7558       1.4596238748
      5590          7558       1.4595029802
      5591          7558       1.4594980794
      5592          7558       1.4594911487
      5593          7558       1.4594190647
      5594          7558       1.4593514128
      5595          7558       1.4593459155
      5596          7558       1.4592324480
      5597          7558       1.4592444224
      5598          7558       1.4591983715
      5599          7558       1.4591748874
      5600          7558       1.4593853187
      5601          7558       1.4596746030
      5602          7558       1.4596478179
      5603          7558       1.4595107738
      5604          7558       1.4594354328
      5605          7558       1.4595361512
      5606          7558       1.4595144061
      5607          7558       1.4594764033
      5608          7558       1.4594170134
      5609          7558       1.4594746195
      5610          7558       1.4594999200
      5611          7558       1.4593620640
      5612          7558       1.4595024167
      5613          7558       1.4595751307
      5614          7558       1.4596532351
      5615          7558       1.4596499672
      5616          7558       1.4597601117
      5617          7558       1.4596766285
      5618          7558       1.4597395550
      5619          7558       1.4596945911
      5620          7558       1.4596368065
      5621          7558       1.4596650738
      5622          7558       1.4596612241
      5623          7558       1.4597534039
      5624          7558       1.4596538993
      5625          7558       1.4595804174
      5626          7558       1.4595459670
      5627          7558       1.4595867997
      5628          7558       1.4596454364
      5629          7558       1.4596463217
      5630          7558       1.4595851748
      5631          7558       1.4596227048
      5632          7558       1.4597086368
      5633          7558       1.4596687956
      5634          7558       1.4597286996
      5635          7558       1.4598384482
      5636          7558       1.4599180567
      5637          7558       1.4599204310
      5638          7558       1.4598600600
      5639          7558       1.4599568932
      5640          7558       1.4599083591
      5641          7558       1.4598774404
      5642          7558       1.4599672782
      5643          7558       1.4599245721
      5644          7558       1.4599920830
      5645          7558       1.4599979007
      5646          7558       1.4600009004
      5647          7558       1.4600383210
      5648          7558       1.4597874077
      5649          7558       1.4598591166
      5650          7558       1.4599519191
      5651          7558       1.4599238112
      5652          7558       1.4599728212
      5653          7558       1.4599310881
      5654          7558       1.4599414964
      5655          7558       1.4598126878
      5656          7558       1.4598293164
      5657          7558       1.4597024396
      5658          7558       1.4597055663
      5659          7558       1.4596523061
      5660          7558       1.4596637511
      5661          7558       1.4596807902
      5662          7558       1.4596834836
      5663          7558       1.4595946213
      5664          7558       1.4596877747
      5665          7558       1.4597447792
      5666          7558       1.4597839140
      5667          7558       1.4600167665
      5668          7558       1.4598539387
      5669          7558       1.4598835954
      5670          7558       1.4597911019
      5671          7558       1.4597427134
      5672          7558       1.4595285199
      5673          7558       1.4593921835
      5674          7558       1.4592871644
      5675          7558       1.4592720911
      5676          7558       1.4592249879
      5677          7558       1.4592224835
      5678          7558       1.4591997646
      5679          7558       1.4591163597
      5680          7558       1.4590800625
      5681          7558       1.4590571426
      5682          7558       1.4590711105
      5683          7558       1.4590875621
      5684          7558       1.4592578803
      5685          7558       1.4592604449
      5686          7558       1.4591281229
      5687          7558       1.4592798632
      5688          7558       1.4593071480
      5689          7558       1.4593753454
      5690          7558       1.4593835393
      5691          7558       1.4594375850
      5692          7558       1.4594249016
      5693          7558       1.4594417793
      5694          7558       1.4595146783
      5695          7558       1.4594805534
      5696          7558       1.4595959811
      5697          7558       1.4596014821
      5698          7558       1.4596177081
      5699          7558       1.4596425810
      5700          7558       1.4595220271
      5701          7558       1.4596366878
      5702          7558       1.4596384260
      5703          7558       1.4596944741
      5704          7558       1.4596348778
      5705          7558       1.4595779210
      5706          7558       1.4596548376
      5707          7558       1.4596663239
      5708          7558       1.4595172519
      5709          7558       1.4595434823
      5710          7558       1.4597114830
      5711          7558       1.4598159850
      5712          7558       1.4598991154
      5713          7558       1.4599566626
      5714          7558       1.4599248241
      5715          7558       1.4599277436
      5716          7558       1.4599323028
      5717          7558       1.4598886650
      5718          7558       1.4598756703
      5719          7558       1.4598929351
      5720          7558       1.4598199381
      5721          7558       1.4599091530
      5722          7558       1.4600308999
      5723          7558       1.4600631709
      5724          7558       1.4599834198
      5725          7558       1.4599926637
      5726          7558       1.4600125903
      5727          7558       1.4600575013
      5728          7558       1.4600102720
      5729          7558       1.4600353345
      5730          7558       1.4599837452
      5731          7558       1.4600617284
      5732          7558       1.4599426970
      5733          7558       1.4598476779
      5734          7558       1.4599580000
      5735          7558       1.4599423565
      5736          7558       1.4599073296
      5737          7558       1.4599304090
      5738          7558       1.4597733996
      5739          7558       1.4596044560
      5740          7558       1.4595110123
      5741          7558       1.4593551072
      5742          7558       1.4594185601
      5743          7558       1.4594160507
      5744          7558       1.4594241347
      5745          7558       1.4595422468
      5746          7558       1.4596877893
      5747          7558       1.4596319593
      5748          7558       1.4595668192
      5749          7558       1.4596334733
      5750          7558       1.4596321173
      5751          7558       1.4596871879
      5752          7558       1.4597228322
      5753          7558       1.4597193105
      5754          7558       1.4597628568
      5755          7558       1.4596840949
      5756          7558       1.4598197229
      5757          7558       1.4596351273
      5758          7558       1.4596848638
      5759          7558       1.4596805158
      5760          7558       1.4595922488
      5761          7558       1.4596366078
      5762          7558       1.4597157869
      5763          7558       1.4597553686
      5764          7558       1.4598224096
      5765          7558       1.4597473514
      5766          7558       1.4598180815
      5767          7558       1.4596149811
      5768          7558       1.4595032885
      5769          7558       1.4595242938
      5770          7558       1.4596125653
      5771          7558       1.4597199967
      5772          7558       1.4598582227
      5773          7558       1.4597798972
      5774          7558       1.4597235536
      5775          7558       1.4596521892
      5776          7558       1.4595582572
      5777          7558       1.4595905210
      5778          7558       1.4595447761
      5779          7558       1.4594614335
      5780          7558       1.4594926425
      5781          7558       1.4595694692
      5782          7558       1.4594747712
      5783          7558       1.4595132556
      5784          7558       1.4593974685
      5785          7558       1.4594621142
      5786          7558       1.4594727972
      5787          7558       1.4594799473
      5788          7558       1.4595027539
      5789          7558       1.4594357197
      5790          7558       1.4595688869
      5791          7558       1.4595621276
      5792          7558       1.4598245454
      5793          7558       1.4595982586
      5794          7558       1.4597595582
      5795          7558       1.4597275980
      5796          7558       1.4597052302
      5797          7558       1.4598355784
      5798          7558       1.4597947023
      5799          7558       1.4597341034
      5800          7558       1.4597127469
      5801          7558       1.4594962449
      5802          7558       1.4594232531
      5803          7558       1.4594337900
      5804          7558       1.4595108297
      5805          7558       1.4596359775
      5806          7558       1.4596761890
      5807          7558       1.4597131844
      5808          7558       1.4596490691
      5809          7558       1.4596197885
      5810          7558       1.4594384236
      5811          7558       1.4595741342
      5812          7558       1.4596981595
      5813          7558       1.4597055644
      5814          7558       1.4597344344
      5815          7558       1.4596917675
      5816          7558       1.4596856148
      5817          7558       1.4596552782
      5818          7558       1.4596598434
      5819          7558       1.4596443010
      5820          7558       1.4595712385
      5821          7558       1.4596542314
      5822          7558       1.4595739741
      5823          7558       1.4596376913
      5824          7558       1.4596412618
      5825          7558       1.4596975845
      5826          7558       1.4597139152
      5827          7558       1.4597411585
      5828          7558       1.4597540741
      5829          7558       1.4598391127
      5830          7558       1.4597514561
      5831          7558       1.4598867668
      5832          7558       1.4598106989
      5833          7558       1.4599422213
      5834          7558       1.4600019625
      5835          7558       1.4598269507
      5836          7558       1.4598678734
      5837          7558       1.4597812859
      5838          7558       1.4597682091
      5839          7558       1.4597807304
      5840          7558       1.4597600539
      5841          7558       1.4597194536
      5842          7558       1.4597711291
      5843          7558       1.4598679480
      5844          7558       1.4599786893
      5845          7558       1.4599442217
      5846          7558       1.4600507320
      5847          7558       1.4598974979
      5848          7558       1.4598213035
      5849          7558       1.4595851827
      5850          7558       1.4596834361
      5851          7558       1.4597887752
      5852          7558       1.4597039647
      5853          7558       1.4598691614
      5854          7558       1.4598149283
      5855          7558       1.4598301222
      5856          7558       1.4599022437
      5857          7558       1.4597876684
      5858          7558       1.4597237170
      5859          7558       1.4597511071
      5860          7558       1.4599261728
      5861          7558       1.4596559624
      5862          7558       1.4595961986
      5863          7558       1.4595172873
      5864          7558       1.4594945891
      5865          7558       1.4595396233
      5866          7558       1.4596284962
      5867          7558       1.4595854909
      5868          7558       1.4595410783
      5869          7558       1.4595333889
      5870          7558       1.4596104475
      5871          7558       1.4594670614
      5872          7558       1.4594824542
      5873          7558       1.4595463619
      5874          7558       1.4595364506
      5875          7558       1.4594788968
      5876          7558       1.4595935127
      5877          7558       1.4595011019
      5878          7558       1.4594957122
      5879          7558       1.4596394055
      5880          7558       1.4595719121
      5881          7558       1.4595997420
      5882          7558       1.4596052637
      5883          7558       1.4595295149
      5884          7558       1.4595304022
      5885          7558       1.4595869104
      5886          7558       1.4596007119
      5887          7558       1.4597300230
      5888          7558       1.4597497727
      5889          7558       1.4597142029
      5890          7558       1.4598578180
      5891          7558       1.4599068558
      5892          7558       1.4599367108
      5893          7558       1.4600393692
      5894          7558       1.4600115627
      5895          7558       1.4599625786
      5896          7558       1.4599875482
      5897          7558       1.4601402285
      5898          7558       1.4603251198
      5899          7558       1.4603104371
      5900          7558       1.4603711459
      5901          7558       1.4603043152
      5902          7558       1.4603085376
      5903          7558       1.4603308813
      5904          7558       1.4601976704
      5905          7558       1.4601703605
      5906          7558       1.4600713823
      5907          7558       1.4599801745
      5908          7558       1.4599004406
      5909          7558       1.4599640679
      5910          7558       1.4598589257
      5911          7558       1.4597815272
      5912          7558       1.4597791043
      5913          7558       1.4598372395
      5914          7558       1.4598702159
      5915          7558       1.4598570150
      5916          7558       1.4599568572
      5917          7558       1.4599887759
      5918          7558       1.4598394867
      5919          7558       1.4598778135
      5920          7558       1.4598923323
      5921          7558       1.4600258758
      5922          7558       1.4599758070
      5923          7558       1.4598168010
      5924          7558       1.4598491424
      5925          7558       1.4598220797
      5926          7558       1.4597577068
      5927          7558       1.4597085412
      5928          7558       1.4596843476
      5929          7558       1.4597247735
      5930          7558       1.4597471455
      5931          7558       1.4598508187
      5932          7558       1.4598151262
      5933          7558       1.4599567352
      5934          7558       1.4599003153
      5935          7558       1.4597161991
      5936          7558       1.4594450356
      5937          7558       1.4593092856
      5938          7558       1.4593186244
      5939          7558       1.4593767227
      5940          7558       1.4593802004
      5941          7558       1.4594895086
      5942          7558       1.4594563640
      5943          7558       1.4594532631
      5944          7558       1.4594773751
      5945          7558       1.4595748293
      5946          7558       1.4595288056
      5947          7558       1.4595857379
      5948          7558       1.4596310138
      5949          7558       1.4596829256
      5950          7558       1.4596744255
      5951          7558       1.4594833773
      5952          7558       1.4595137231
      5953          7558       1.4594726507
      5954          7558       1.4594086971
      5955          7558       1.4595133135
      5956          7558       1.4594918499
      5957          7558       1.4596004778
      5958          7558       1.4594238628
      5959          7558       1.4594492458
      5960          7558       1.4593117913
      5961          7558       1.4594114043
      5962          7558       1.4595861241
      5963          7558       1.4595969450
      5964          7558       1.4596928604
      5965          7558       1.4596891636
      5966          7558       1.4595231677
      5967          7558       1.4594709060
      5968          7558       1.4594252111
      5969          7558       1.4594424439
      5970          7558       1.4595520404
      5971          7558       1.4595259632
      5972          7558       1.4597288717
      5973          7558       1.4597941965
      5974          7558       1.4596804818
      5975          7558       1.4596736252
      5976          7558       1.4597329072
      5977          7558       1.4596804611
      5978          7558       1.4596488733
      5979          7558       1.4596247110
      5980          7558       1.4595755696
      5981          7558       1.4595162329
      5982          7558       1.4594906764
      5983          7558       1.4594249298
      5984          7558       1.4595290189
      5985          7558       1.4596921776
      5986          7558       1.4598681027
      5987          7558       1.4597734573
      5988          7558       1.4595874047
      5989          7558       1.4594594220
      5990          7558       1.4595975890
      5991          7558       1.4594726020
      5992          7558       1.4595359587
      5993          7558       1.4593978715
      5994          7558       1.4592221241
      5995          7558       1.4592742128
      5996          7558       1.4593090655
      5997          7558       1.4593472202
      5998          7558       1.4593793118
      5999          7558       1.4593791251
      6000          7558       1.4592852037
      6001          7558       1.4592743478
      6002          7558       1.4593479608
      6003          7558       1.4595822737
      6004          7558       1.4597036350
      6005          7558       1.4596084222
      6006          7558       1.4596427820
      6007          7558       1.4597804579
      6008          7558       1.4595187733
      6009          7558       1.4595320643
      6010          7558       1.4594427283
      6011          7558       1.4595332299
      6012          7558       1.4595653773
      6013          7558       1.4594661025
      6014          7558       1.4593881425
      6015          7558       1.4592692661
      6016          7558       1.4592320979
      6017          7558       1.4593669361
      6018          7558       1.4592291860
      6019          7558       1.4591338633
      6020          7558       1.4591733627
      6021          7558       1.4592212548
      6022          7558       1.4593402316
      6023          7558       1.4591460623
      6024          7558       1.4591469491
      6025          7558       1.4592071314
      6026          7558       1.4592279935
      6027          7558       1.4593082402
      6028          7558       1.4592884903
      6029          7558       1.4593045676
      6030          7558       1.4594279859
      6031          7558       1.4596350207
      6032          7558       1.4595073634
      6033          7558       1.4594075239
      6034          7558       1.4594210335
      6035          7558       1.4594665757
      6036          7558       1.4594338215
      6037          7558       1.4594998730
      6038          7558       1.4592983291
      6039          7558       1.4592468980
      6040          7558       1.4592280922
      6041          7558       1.4592702942
      6042          7558       1.4593244569
      6043          7558       1.4594759159
      6044          7558       1.4594716635
      6045          7558       1.4594538101
      6046          7558       1.4594162887
      6047          7558       1.4594470612
      6048          7558       1.4594988452
      6049          7558       1.4594272894
      6050          7558       1.4594973261
      6051          7558       1.4595551186
      6052          7558       1.4594887376
      6053          7558       1.4595476150
      6054          7558       1.4595675027
      6055          7558       1.4593539674
      6056          7558       1.4593517313
      6057          7558       1.4595086670
      6058          7558       1.4594044393
      6059          7558       1.4594290078
      6060          7558       1.4593724065
      6061          7558       1.4594047284
      6062          7558       1.4594113819
      6063          7558       1.4595275041
      6064          7558       1.4596143450
      6065          7558       1.4596148351
      6066          7558       1.4595759499
      6067          7558       1.4595701598
      6068          7558       1.4597192361
      6069          7558       1.4598011632
      6070          7558       1.4597945381
      6071          7558       1.4598279073
      6072          7558       1.4598448731
      6073          7558       1.4597973495
      6074          7558       1.4598479970
      6075          7558       1.4599239101
      6076          7558       1.4600244479
      6077          7558       1.4599618757
      6078          7558       1.4598974609
      6079          7558       1.4598052807
      6080          7558       1.4597955335
      6081          7558       1.4598865521
      6082          7558       1.4597639180
      6083          7558       1.4599444956
      6084          7558       1.4599558189
      6085          7558       1.4600427382
      6086          7558       1.4600185845
      6087          7558       1.4600110489
      6088          7558       1.4600515702
      6089          7558       1.4600625272
      6090          7558       1.4599507766
      6091          7558       1.4599841048
      6092          7558       1.4600001512
      6093          7558       1.4599411714
      6094          7558       1.4600915215
      6095          7558       1.4601509136
      6096          7558       1.4602038150
      6097          7558       1.4602503969
      6098          7558       1.4602256964
      6099          7558       1.4602422594
      6100          7558       1.4600375808
      6101          7558       1.4600141649
      6102          7558       1.4600613459
      6103          7558       1.4599535397
      6104          7558       1.4600174305
      6105          7558       1.4599256126
      6106          7558       1.4598168920
      6107          7558       1.4598914827
      6108          7558       1.4599158592
      6109          7558       1.4599278477
      6110          7558       1.4599037692
      6111          7558       1.4599343508
      6112          7558       1.4597981992
      6113          7558       1.4598112149
      6114          7558       1.4600078043
      6115          7558       1.4600003594
      6116          7558       1.4599896622
      6117          7558       1.4599170408
      6118          7558       1.4598216343
      6119          7558       1.4598967702
      6120          7558       1.4599777793
      6121          7558       1.4600341859
      6122          7558       1.4599510514
      6123          7558       1.4599450957
      6124          7558       1.4597749314
      6125          7558       1.4596808516
      6126          7558       1.4596493832
      6127          7558       1.4596575322
      6128          7558       1.4598438217
      6129          7558       1.4597423705
      6130          7558       1.4599159377
      6131          7558       1.4598801254
      6132          7558       1.4598575695
      6133          7558       1.4597154405
      6134          7558       1.4596627949
      6135          7558       1.4597012553
      6136          7558       1.4596561437
      6137          7558       1.4596784695
      6138          7558       1.4596339145
      6139          7558       1.4596630228
      6140          7558       1.4598343335
      6141          7558       1.4597309891
      6142          7558       1.4596488902
      6143          7558       1.4598324803
      6144          7558       1.4598252254
      6145          7558       1.4597167791
      6146          7558       1.4597422585
      6147          7558       1.4596196208
      6148          7558       1.4597020809
      6149          7558       1.4594985724
      6150          7558       1.4595248376
      6151          7558       1.4594559773
      6152          7558       1.4595546704
      6153          7558       1.4593448800
      6154          7558       1.4593479143
      6155          7558       1.4593948242
      6156          7558       1.4592881145
      6157          7558       1.4593828748
      6158          7558       1.4592274514
      6159          7558       1.4591185485
      6160          7558       1.4590594959
      6161          7558       1.4590860412
      6162          7558       1.4590901252
      6163          7558       1.4589640369
      6164          7558       1.4588843188
      6165          7558       1.4588803692
      6166          7558       1.4589908697
      6167          7558       1.4590656836
      6168          7558       1.4591340276
      6169          7558       1.4592621883
      6170          7558       1.4591742741
      6171          7558       1.4589695485
      6172          7558       1.4589154356
      6173          7558       1.4589221100
      6174          7558       1.4589819051
      6175          7558       1.4590254165
      6176          7558       1.4590395088
      6177          7558       1.4591179131
      6178          7558       1.4590626783
      6179          7558       1.4591976001
      6180          7558       1.4591836652
      6181          7558       1.4591952675
      6182          7558       1.4591866954
      6183          7558       1.4592579460
      6184          7558       1.4591849841
      6185          7558       1.4591822659
      6186          7558       1.4591261798
      6187          7558       1.4591084857
      6188          7558       1.4591435150
      6189          7558       1.4591176660
      6190          7558       1.4591435405
      6191          7558       1.4590128327
      6192          7558       1.4591979725
      6193          7558       1.4593205689
      6194          7558       1.4593095705
      6195          7558       1.4592152454
      6196          7558       1.4592336200
      6197          7558       1.4592121862
      6198          7558       1.4591448317
      6199          7558       1.4591270358
      6200          7558       1.4592852188
      6201          7558       1.4593986398
      6202          7558       1.4594242469
      6203          7558       1.4595151277
      6204          7558       1.4595533505
      6205          7558       1.4594762193
      6206          7558       1.4595189464
      6207          7558       1.4596284616
      6208          7558       1.4595889554
      6209          7558       1.4594953132
      6210          7558       1.4594751635
      6211          7558       1.4594455011
      6212          7558       1.4593429943
      6213          7558       1.4592840670
      6214          7558       1.4591417306
      6215          7558       1.4590899363
      6216          7558       1.4590734052
      6217          7558       1.4589715668
      6218          7558       1.4589269925
      6219          7558       1.4589400397
      6220          7558       1.4590825591
      6221          7558       1.4591288626
      6222          7558       1.4591270535
      6223          7558       1.4592129176
      6224          7558       1.4591038488
      6225          7558       1.4592260830
      6226          7558       1.4593218285
      6227          7558       1.4592646729
      6228          7558       1.4593591366
      6229          7558       1.4593175009
      6230          7558       1.4593041571
      6231          7558       1.4593312482
      6232          7558       1.4592599771
      6233          7558       1.4593084032
      6234          7558       1.4593662292
      6235          7558       1.4592836142
      6236          7558       1.4593044932
      6237          7558       1.4593302380
      6238          7558       1.4594487076
      6239          7558       1.4594095793
      6240          7558       1.4594610912
      6241          7558       1.4593173176
      6242          7558       1.4592361684
      6243          7558       1.4592409805
      6244          7558       1.4589497434
      6245          7558       1.4587595411
      6246          7558       1.4587358576
      6247          7558       1.4588491018
      6248          7558       1.4589583393
      6249          7558       1.4590445268
      6250          7558       1.4591076203
      6251          7558       1.4591375962
